potentialBGC	protein_ids	Gene cluster gene accessions
257	lcl|NC_056047.1_cds_XP_042025258.1_58093_lcl|NC_056047.1_cds_XP_042025258.1_58093_1;lcl|NC_056047.1_cds_XP_042025259.1_58094_lcl|NC_056047.1_cds_XP_042025259.1_58094_1;lcl|NC_056047.1_cds_XP_042023917.1_58095_lcl|NC_056047.1_cds_XP_042023917.1_58095_1;lcl|NC_056047.1_cds_XP_042023519.1_58096_lcl|NC_056047.1_cds_XP_042023519.1_58096_1	XP_042023519.1;XP_042023917.1;XP_042025258.1;XP_042025259.1
258	lcl|NC_056047.1_cds_XP_042024461.1_58143_lcl|NC_056047.1_cds_XP_042024461.1_58143_1;lcl|NC_056047.1_cds_XP_042025436.1_58144_lcl|NC_056047.1_cds_XP_042025436.1_58144_1;lcl|NC_056047.1_cds_XP_042024673.1_58145_lcl|NC_056047.1_cds_XP_042024673.1_58145_1;lcl|NC_056047.1_cds_XP_042024675.1_58146_lcl|NC_056047.1_cds_XP_042024675.1_58146_1	XP_042024461.1;XP_042024673.1;XP_042024675.1;XP_042025436.1
259	lcl|NC_056047.1_cds_XP_042025858.1_58211_lcl|NC_056047.1_cds_XP_042025858.1_58211_1;lcl|NC_056047.1_cds_XP_042025857.1_58212_lcl|NC_056047.1_cds_XP_042025857.1_58212_1;lcl|NC_056047.1_cds_XP_042022756.1_58213_lcl|NC_056047.1_cds_XP_042022756.1_58213_1	XP_042022756.1;XP_042025857.1;XP_042025858.1
260	lcl|NC_056047.1_cds_XP_042025623.1_58269_lcl|NC_056047.1_cds_XP_042025623.1_58269_1;lcl|NC_056047.1_cds_XP_042023511.1_58270_lcl|NC_056047.1_cds_XP_042023511.1_58270_1;lcl|NC_056047.1_cds_XP_042025069.1_58271_lcl|NC_056047.1_cds_XP_042025069.1_58271_1;lcl|NC_056047.1_cds_XP_042025822.1_58272_lcl|NC_056047.1_cds_XP_042025822.1_58272_1	XP_042023511.1;XP_042025069.1;XP_042025623.1;XP_042025822.1
261	lcl|NC_056047.1_cds_XP_042024764.1_58538_lcl|NC_056047.1_cds_XP_042024764.1_58538_1;lcl|NC_056047.1_cds_XP_042025711.1_58539_lcl|NC_056047.1_cds_XP_042025711.1_58539_1;lcl|NC_056047.1_cds_XP_042024765.1_58540_lcl|NC_056047.1_cds_XP_042024765.1_58540_1;lcl|NC_056047.1_cds_XP_042023423.1_58541_lcl|NC_056047.1_cds_XP_042023423.1_58541_1	XP_042023423.1;XP_042024764.1;XP_042024765.1;XP_042025711.1
262	lcl|NC_056047.1_cds_XP_042025135.1_58979_lcl|NC_056047.1_cds_XP_042025135.1_58979_1;lcl|NC_056047.1_cds_XP_042025516.1_58980_lcl|NC_056047.1_cds_XP_042025516.1_58980_1;lcl|NC_056047.1_cds_XP_042024823.1_58981_lcl|NC_056047.1_cds_XP_042024823.1_58981_1	XP_042024823.1;XP_042025135.1;XP_042025516.1
263	lcl|NC_056047.1_cds_XP_042022502.1_59179_lcl|NC_056047.1_cds_XP_042022502.1_59179_1;lcl|NC_056047.1_cds_XP_042022368.1_59180_lcl|NC_056047.1_cds_XP_042022368.1_59180_1;lcl|NC_056047.1_cds_XP_042022451.1_59181_lcl|NC_056047.1_cds_XP_042022451.1_59181_1	XP_042022368.1;XP_042022451.1;XP_042022502.1
264	lcl|NC_056047.1_cds_XP_042024852.1_59198_lcl|NC_056047.1_cds_XP_042024852.1_59198_1;lcl|NC_056047.1_cds_XP_042025418.1_59199_lcl|NC_056047.1_cds_XP_042025418.1_59199_1;lcl|NC_056047.1_cds_XP_042025417.1_59200_lcl|NC_056047.1_cds_XP_042025417.1_59200_1	XP_042024852.1;XP_042025417.1;XP_042025418.1
265	lcl|NC_056047.1_cds_XP_042024228.1_59217_lcl|NC_056047.1_cds_XP_042024228.1_59217_1;lcl|NC_056047.1_cds_XP_042024227.1_59218_lcl|NC_056047.1_cds_XP_042024227.1_59218_1;lcl|NC_056047.1_cds_XP_042025203.1_59219_lcl|NC_056047.1_cds_XP_042025203.1_59219_1	XP_042024227.1;XP_042024228.1;XP_042025203.1
266	lcl|NC_056047.1_cds_XP_042023490.1_59607_lcl|NC_056047.1_cds_XP_042023490.1_59607_1;lcl|NC_056047.1_cds_XP_042023866.1_59608_lcl|NC_056047.1_cds_XP_042023866.1_59608_1;lcl|NC_056047.1_cds_XP_042023217.1_59610_lcl|NC_056047.1_cds_XP_042023217.1_59610_1;lcl|NC_056047.1_cds_XP_042023218.1_59611_lcl|NC_056047.1_cds_XP_042023218.1_59611_1;lcl|NC_056047.1_cds_XP_042023792.1_59612_lcl|NC_056047.1_cds_XP_042023792.1_59612_1	XP_042023217.1;XP_042023218.1;XP_042023490.1;XP_042023792.1;XP_042023866.1
267	lcl|NC_056047.1_cds_XP_042024511.1_60091_lcl|NC_056047.1_cds_XP_042024511.1_60091_1;lcl|NC_056047.1_cds_XP_042024512.1_60092_lcl|NC_056047.1_cds_XP_042024512.1_60092_1;lcl|NC_056047.1_cds_XP_042025834.1_60093_lcl|NC_056047.1_cds_XP_042025834.1_60093_1	XP_042024511.1;XP_042024512.1;XP_042025834.1
268	lcl|NC_056047.1_cds_XP_042023506.1_61170_lcl|NC_056047.1_cds_XP_042023506.1_61170_1;lcl|NC_056047.1_cds_XP_042023090.1_61171_lcl|NC_056047.1_cds_XP_042023090.1_61171_1;lcl|NC_056047.1_cds_XP_042024384.1_61173_lcl|NC_056047.1_cds_XP_042024384.1_61173_1;lcl|NC_056047.1_cds_XP_042023097.1_61175_lcl|NC_056047.1_cds_XP_042023097.1_61175_1;lcl|NC_056047.1_cds_XP_042024385.1_61176_lcl|NC_056047.1_cds_XP_042024385.1_61176_1	XP_042023090.1;XP_042023097.1;XP_042023506.1;XP_042024384.1;XP_042024385.1
269	lcl|NC_056047.1_cds_XP_042023124.1_61220_lcl|NC_056047.1_cds_XP_042023124.1_61220_1;lcl|NC_056047.1_cds_XP_042025333.1_61222_lcl|NC_056047.1_cds_XP_042025333.1_61222_1;lcl|NC_056047.1_cds_XP_042023127.1_61223_lcl|NC_056047.1_cds_XP_042023127.1_61223_1	XP_042023124.1;XP_042023127.1;XP_042025333.1
270	lcl|NC_056048.1_cds_XP_042028617.1_61573_lcl|NC_056048.1_cds_XP_042028617.1_61573_1;lcl|NC_056048.1_cds_XP_042028618.1_61574_lcl|NC_056048.1_cds_XP_042028618.1_61574_1;lcl|NC_056048.1_cds_XP_042028410.1_61575_lcl|NC_056048.1_cds_XP_042028410.1_61575_1	XP_042028410.1;XP_042028617.1;XP_042028618.1
271	lcl|NC_056048.1_cds_XP_042028107.1_62121_lcl|NC_056048.1_cds_XP_042028107.1_62121_1;lcl|NC_056048.1_cds_XP_042027927.1_62122_lcl|NC_056048.1_cds_XP_042027927.1_62122_1;lcl|NC_056048.1_cds_XP_042027805.1_62124_lcl|NC_056048.1_cds_XP_042027805.1_62124_1	XP_042027805.1;XP_042027927.1;XP_042028107.1
272	lcl|NC_056048.1_cds_XP_042027127.1_62566_lcl|NC_056048.1_cds_XP_042027127.1_62566_1;lcl|NC_056048.1_cds_XP_042027129.1_62568_lcl|NC_056048.1_cds_XP_042027129.1_62568_1;lcl|NC_056048.1_cds_XP_042028533.1_62569_lcl|NC_056048.1_cds_XP_042028533.1_62569_1	XP_042027127.1;XP_042027129.1;XP_042028533.1
273	lcl|NC_056048.1_cds_XP_042026726.1_62890_lcl|NC_056048.1_cds_XP_042026726.1_62890_1;lcl|NC_056048.1_cds_XP_042026347.1_62891_lcl|NC_056048.1_cds_XP_042026347.1_62891_1;lcl|NC_056048.1_cds_XP_042026877.1_62892_lcl|NC_056048.1_cds_XP_042026877.1_62892_1	XP_042026347.1;XP_042026726.1;XP_042026877.1
274	lcl|NC_056048.1_cds_XP_042027307.1_63264_lcl|NC_056048.1_cds_XP_042027307.1_63264_1;lcl|NC_056048.1_cds_XP_042027308.1_63265_lcl|NC_056048.1_cds_XP_042027308.1_63265_1;lcl|NC_056048.1_cds_XP_042026065.1_63266_lcl|NC_056048.1_cds_XP_042026065.1_63266_1	XP_042026065.1;XP_042027307.1;XP_042027308.1
275	lcl|NC_056048.1_cds_XP_042026571.1_63341_lcl|NC_056048.1_cds_XP_042026571.1_63341_1;lcl|NC_056048.1_cds_XP_042026462.1_63342_lcl|NC_056048.1_cds_XP_042026462.1_63342_1;lcl|NC_056048.1_cds_XP_042028074.1_63343_lcl|NC_056048.1_cds_XP_042028074.1_63343_1	XP_042026462.1;XP_042026571.1;XP_042028074.1
276	lcl|NC_056048.1_cds_XP_042027317.1_63395_lcl|NC_056048.1_cds_XP_042027317.1_63395_1;lcl|NC_056048.1_cds_XP_042027318.1_63396_lcl|NC_056048.1_cds_XP_042027318.1_63396_3;lcl|NC_056048.1_cds_XP_042026769.1_63397_lcl|NC_056048.1_cds_XP_042026769.1_63397_1	XP_042026769.1;XP_042027317.1;XP_042027318.1
277	lcl|NC_056048.1_cds_XP_042026909.1_63499_lcl|NC_056048.1_cds_XP_042026909.1_63499_1;lcl|NC_056048.1_cds_XP_042026911.1_63500_lcl|NC_056048.1_cds_XP_042026911.1_63500_1;lcl|NC_056048.1_cds_XP_042026529.1_63501_lcl|NC_056048.1_cds_XP_042026529.1_63501_1;lcl|NC_056048.1_cds_XP_042025951.1_63502_lcl|NC_056048.1_cds_XP_042025951.1_63502_1	XP_042025951.1;XP_042026529.1;XP_042026909.1;XP_042026911.1
278	lcl|NC_056048.1_cds_XP_042027380.1_63534_lcl|NC_056048.1_cds_XP_042027380.1_63534_1;lcl|NC_056048.1_cds_XP_042027382.1_63535_lcl|NC_056048.1_cds_XP_042027382.1_63535_1;lcl|NC_056048.1_cds_XP_042027381.1_63536_lcl|NC_056048.1_cds_XP_042027381.1_63536_1	XP_042027380.1;XP_042027381.1;XP_042027382.1
279	lcl|NC_056048.1_cds_XP_042025965.1_63606_lcl|NC_056048.1_cds_XP_042025965.1_63606_1;lcl|NC_056048.1_cds_XP_042027520.1_63607_lcl|NC_056048.1_cds_XP_042027520.1_63607_1;lcl|NC_056048.1_cds_XP_042027518.1_63608_lcl|NC_056048.1_cds_XP_042027518.1_63608_3	XP_042025965.1;XP_042027518.1;XP_042027520.1
280	lcl|NC_056049.1_cds_XP_042028985.1_63977_lcl|NC_056049.1_cds_XP_042028985.1_63977_1;lcl|NC_056049.1_cds_XP_042028950.1_63978_lcl|NC_056049.1_cds_XP_042028950.1_63978_1;lcl|NC_056049.1_cds_XP_042028951.1_63979_lcl|NC_056049.1_cds_XP_042028951.1_63979_1	XP_042028950.1;XP_042028951.1;XP_042028985.1
281	lcl|NC_056049.1_cds_XP_042030477.1_64187_lcl|NC_056049.1_cds_XP_042030477.1_64187_1;lcl|NC_056049.1_cds_XP_042029016.1_64188_lcl|NC_056049.1_cds_XP_042029016.1_64188_1;lcl|NC_056049.1_cds_XP_042030617.1_64189_lcl|NC_056049.1_cds_XP_042030617.1_64189_1	XP_042029016.1;XP_042030477.1;XP_042030617.1
282	lcl|NC_056049.1_cds_XP_042029753.1_64608_lcl|NC_056049.1_cds_XP_042029753.1_64608_1;lcl|NC_056049.1_cds_XP_042029567.1_64609_lcl|NC_056049.1_cds_XP_042029567.1_64609_1;lcl|NC_056049.1_cds_XP_042030736.1_64610_lcl|NC_056049.1_cds_XP_042030736.1_64610_1	XP_042029567.1;XP_042029753.1;XP_042030736.1
283	lcl|NC_056049.1_cds_XP_042029774.1_64764_lcl|NC_056049.1_cds_XP_042029774.1_64764_1;lcl|NC_056049.1_cds_XP_042029775.1_64765_lcl|NC_056049.1_cds_XP_042029775.1_64765_1;lcl|NC_056049.1_cds_XP_042029776.1_64766_lcl|NC_056049.1_cds_XP_042029776.1_64766_1	XP_042029774.1;XP_042029775.1;XP_042029776.1
284	lcl|NC_056049.1_cds_XP_042031151.1_65317_lcl|NC_056049.1_cds_XP_042031151.1_65317_1;lcl|NC_056049.1_cds_XP_042029917.1_65318_lcl|NC_056049.1_cds_XP_042029917.1_65318_1;lcl|NC_056049.1_cds_XP_042029918.1_65319_lcl|NC_056049.1_cds_XP_042029918.1_65319_1	XP_042029917.1;XP_042029918.1;XP_042031151.1
285	lcl|NC_056049.1_cds_XP_042029173.1_65419_lcl|NC_056049.1_cds_XP_042029173.1_65419_1;lcl|NC_056049.1_cds_XP_042029174.1_65420_lcl|NC_056049.1_cds_XP_042029174.1_65420_1;lcl|NC_056049.1_cds_XP_042029942.1_65421_lcl|NC_056049.1_cds_XP_042029942.1_65421_1;lcl|NC_056049.1_cds_XP_042029524.1_65422_lcl|NC_056049.1_cds_XP_042029524.1_65422_1	XP_042029173.1;XP_042029174.1;XP_042029524.1;XP_042029942.1
286	lcl|NC_056049.1_cds_XP_042029619.1_65851_lcl|NC_056049.1_cds_XP_042029619.1_65851_1;lcl|NC_056049.1_cds_XP_042029731.1_65852_lcl|NC_056049.1_cds_XP_042029731.1_65852_1;lcl|NC_056049.1_cds_XP_042030006.1_65853_lcl|NC_056049.1_cds_XP_042030006.1_65853_1	XP_042029619.1;XP_042029731.1;XP_042030006.1
287	lcl|NC_056049.1_cds_XP_042030216.1_65999_lcl|NC_056049.1_cds_XP_042030216.1_65999_1;lcl|NC_056049.1_cds_XP_042030218.1_66000_lcl|NC_056049.1_cds_XP_042030218.1_66000_1;lcl|NC_056049.1_cds_XP_042030217.1_66001_lcl|NC_056049.1_cds_XP_042030217.1_66001_1;lcl|NC_056049.1_cds_XP_042029295.1_66002_lcl|NC_056049.1_cds_XP_042029295.1_66002_1;lcl|NC_056049.1_cds_XP_042030993.1_66003_lcl|NC_056049.1_cds_XP_042030993.1_66003_1	XP_042029295.1;XP_042030216.1;XP_042030217.1;XP_042030218.1;XP_042030993.1
288	lcl|NC_056049.1_cds_XP_042028913.1_66042_lcl|NC_056049.1_cds_XP_042028913.1_66042_1;lcl|NC_056049.1_cds_XP_042031240.1_66043_lcl|NC_056049.1_cds_XP_042031240.1_66043_1;lcl|NC_056049.1_cds_XP_042030981.1_66045_lcl|NC_056049.1_cds_XP_042030981.1_66045_1;lcl|NC_056049.1_cds_XP_042030858.1_66046_lcl|NC_056049.1_cds_XP_042030858.1_66046_1	XP_042028913.1;XP_042030858.1;XP_042030981.1;XP_042031240.1
289	lcl|NC_056049.1_cds_XP_042031139.1_66116_lcl|NC_056049.1_cds_XP_042031139.1_66116_1;lcl|NC_056049.1_cds_XP_042030612.1_66117_lcl|NC_056049.1_cds_XP_042030612.1_66117_1;lcl|NC_056049.1_cds_XP_042028939.1_66118_lcl|NC_056049.1_cds_XP_042028939.1_66118_1	XP_042028939.1;XP_042030612.1;XP_042031139.1
290	lcl|NC_056049.1_cds_XP_042030693.1_66252_lcl|NC_056049.1_cds_XP_042030693.1_66252_1;lcl|NC_056049.1_cds_XP_042030053.1_66253_lcl|NC_056049.1_cds_XP_042030053.1_66253_1;lcl|NC_056049.1_cds_XP_042030690.1_66254_lcl|NC_056049.1_cds_XP_042030690.1_66254_1;lcl|NC_056049.1_cds_XP_042030695.1_66255_lcl|NC_056049.1_cds_XP_042030695.1_66255_1;lcl|NC_056049.1_cds_XP_042030096.1_66256_lcl|NC_056049.1_cds_XP_042030096.1_66256_1;lcl|NC_056049.1_cds_XP_042030094.1_66257_lcl|NC_056049.1_cds_XP_042030094.1_66257_1	XP_042030053.1;XP_042030094.1;XP_042030096.1;XP_042030690.1;XP_042030693.1;XP_042030695.1
291	lcl|NC_056050.1_cds_XP_042032851.1_66617_lcl|NC_056050.1_cds_XP_042032851.1_66617_1;lcl|NC_056050.1_cds_XP_042033657.1_66618_lcl|NC_056050.1_cds_XP_042033657.1_66618_1;lcl|NC_056050.1_cds_XP_042033886.1_66619_lcl|NC_056050.1_cds_XP_042033886.1_66619_1	XP_042032851.1;XP_042033657.1;XP_042033886.1
292	lcl|NC_056050.1_cds_XP_042032659.1_67624_lcl|NC_056050.1_cds_XP_042032659.1_67624_1;lcl|NC_056050.1_cds_XP_042034022.1_67625_lcl|NC_056050.1_cds_XP_042034022.1_67625_1;lcl|NC_056050.1_cds_XP_042032396.1_67626_lcl|NC_056050.1_cds_XP_042032396.1_67626_1	XP_042032396.1;XP_042032659.1;XP_042034022.1
293	lcl|NC_056050.1_cds_XP_042033198.1_67669_lcl|NC_056050.1_cds_XP_042033198.1_67669_1;lcl|NC_056050.1_cds_XP_042033454.1_67670_lcl|NC_056050.1_cds_XP_042033454.1_67670_1;lcl|NC_056050.1_cds_XP_042033453.1_67671_lcl|NC_056050.1_cds_XP_042033453.1_67671_1;lcl|NC_056050.1_cds_XP_042032402.1_67672_lcl|NC_056050.1_cds_XP_042032402.1_67672_1	XP_042032402.1;XP_042033198.1;XP_042033453.1;XP_042033454.1
294	lcl|NC_056050.1_cds_XP_042032403.1_67683_lcl|NC_056050.1_cds_XP_042032403.1_67683_1;lcl|NC_056050.1_cds_XP_042032771.1_67684_lcl|NC_056050.1_cds_XP_042032771.1_67684_1;lcl|NC_056050.1_cds_XP_042033485.1_67685_lcl|NC_056050.1_cds_XP_042033485.1_67685_2	XP_042032403.1;XP_042032771.1;XP_042033485.1
295	lcl|NC_056050.1_cds_XP_042032411.1_67769_lcl|NC_056050.1_cds_XP_042032411.1_67769_1;lcl|NC_056050.1_cds_XP_042032412.1_67770_lcl|NC_056050.1_cds_XP_042032412.1_67770_1;lcl|NC_056050.1_cds_XP_042032413.1_67771_lcl|NC_056050.1_cds_XP_042032413.1_67771_1	XP_042032411.1;XP_042032412.1;XP_042032413.1
296	lcl|NC_056050.1_cds_XP_042032908.1_68493_lcl|NC_056050.1_cds_XP_042032908.1_68493_1;lcl|NC_056050.1_cds_XP_042032909.1_68494_lcl|NC_056050.1_cds_XP_042032909.1_68494_1;lcl|NC_056050.1_cds_XP_042033347.1_68495_lcl|NC_056050.1_cds_XP_042033347.1_68495_1	XP_042032908.1;XP_042032909.1;XP_042033347.1
297	lcl|NC_056050.1_cds_XP_042033203.1_68700_lcl|NC_056050.1_cds_XP_042033203.1_68700_1;lcl|NC_056050.1_cds_XP_042032507.1_68701_lcl|NC_056050.1_cds_XP_042032507.1_68701_1;lcl|NC_056050.1_cds_XP_042032509.1_68703_lcl|NC_056050.1_cds_XP_042032509.1_68703_1	XP_042032507.1;XP_042032509.1;XP_042033203.1
298	lcl|NC_056050.1_cds_XP_042033254.1_68753_lcl|NC_056050.1_cds_XP_042033254.1_68753_1;lcl|NC_056050.1_cds_XP_042031542.1_68754_lcl|NC_056050.1_cds_XP_042031542.1_68754_1;lcl|NC_056050.1_cds_XP_042031541.1_68755_lcl|NC_056050.1_cds_XP_042031541.1_68755_1	XP_042031541.1;XP_042031542.1;XP_042033254.1
299	lcl|NC_056050.1_cds_XP_042031529.1_68929_lcl|NC_056050.1_cds_XP_042031529.1_68929_1;lcl|NC_056050.1_cds_XP_042031531.1_68930_lcl|NC_056050.1_cds_XP_042031531.1_68930_1;lcl|NC_056050.1_cds_XP_042032073.1_68931_lcl|NC_056050.1_cds_XP_042032073.1_68931_1	XP_042031529.1;XP_042031531.1;XP_042032073.1
300	lcl|NC_056051.1_cds_XP_042034842.1_69153_lcl|NC_056051.1_cds_XP_042034842.1_69153_1;lcl|NC_056051.1_cds_XP_042035513.1_69154_lcl|NC_056051.1_cds_XP_042035513.1_69154_1;lcl|NC_056051.1_cds_XP_042034515.1_69155_lcl|NC_056051.1_cds_XP_042034515.1_69155_1;lcl|NC_056051.1_cds_XP_042036597.1_69156_lcl|NC_056051.1_cds_XP_042036597.1_69156_1;lcl|NC_056051.1_cds_XP_042034932.1_69157_lcl|NC_056051.1_cds_XP_042034932.1_69157_1	XP_042034515.1;XP_042034842.1;XP_042034932.1;XP_042035513.1;XP_042036597.1
301	lcl|NC_056051.1_cds_XP_042034421.1_69277_lcl|NC_056051.1_cds_XP_042034421.1_69277_1;lcl|NC_056051.1_cds_XP_042036622.1_69278_lcl|NC_056051.1_cds_XP_042036622.1_69278_1;lcl|NC_056051.1_cds_XP_042035662.1_69279_lcl|NC_056051.1_cds_XP_042035662.1_69279_1	XP_042034421.1;XP_042035662.1;XP_042036622.1
302	lcl|NC_056051.1_cds_XP_042036625.1_69301_lcl|NC_056051.1_cds_XP_042036625.1_69301_1;lcl|NC_056051.1_cds_XP_042034418.1_69303_lcl|NC_056051.1_cds_XP_042034418.1_69303_1;lcl|NC_056051.1_cds_XP_042035628.1_69307_lcl|NC_056051.1_cds_XP_042035628.1_69307_1	XP_042034418.1;XP_042035628.1;XP_042036625.1
303	lcl|NC_056051.1_cds_XP_042035063.1_69674_lcl|NC_056051.1_cds_XP_042035063.1_69674_1;lcl|NC_056051.1_cds_XP_042036315.1_69675_lcl|NC_056051.1_cds_XP_042036315.1_69675_1;lcl|NC_056051.1_cds_XP_042035064.1_69676_lcl|NC_056051.1_cds_XP_042035064.1_69676_1	XP_042035063.1;XP_042035064.1;XP_042036315.1
304	lcl|NC_056051.1_cds_XP_042035422.1_69776_lcl|NC_056051.1_cds_XP_042035422.1_69776_1;lcl|NC_056051.1_cds_XP_042035425.1_69777_lcl|NC_056051.1_cds_XP_042035425.1_69777_1;lcl|NC_056051.1_cds_XP_042035424.1_69778_lcl|NC_056051.1_cds_XP_042035424.1_69778_1;lcl|NC_056051.1_cds_XP_042035421.1_69779_lcl|NC_056051.1_cds_XP_042035421.1_69779_1;lcl|NC_056051.1_cds_XP_042034312.1_69780_lcl|NC_056051.1_cds_XP_042034312.1_69780_1	XP_042034312.1;XP_042035421.1;XP_042035422.1;XP_042035424.1;XP_042035425.1
305	lcl|NC_056051.1_cds_XP_042035196.1_70033_lcl|NC_056051.1_cds_XP_042035196.1_70033_1;lcl|NC_056051.1_cds_XP_042035197.1_70034_lcl|NC_056051.1_cds_XP_042035197.1_70034_1;lcl|NC_056051.1_cds_XP_042035198.1_70035_lcl|NC_056051.1_cds_XP_042035198.1_70035_1	XP_042035196.1;XP_042035197.1;XP_042035198.1
306	lcl|NC_056051.1_cds_XP_042034208.1_70113_lcl|NC_056051.1_cds_XP_042034208.1_70113_1;lcl|NC_056051.1_cds_XP_042036379.1_70114_lcl|NC_056051.1_cds_XP_042036379.1_70114_1;lcl|NC_056051.1_cds_XP_042034089.1_70115_lcl|NC_056051.1_cds_XP_042034089.1_70115_1	XP_042034089.1;XP_042034208.1;XP_042036379.1
307	lcl|NC_056051.1_cds_XP_042035511.1_70405_lcl|NC_056051.1_cds_XP_042035511.1_70405_1;lcl|NC_056051.1_cds_XP_042035286.1_70406_lcl|NC_056051.1_cds_XP_042035286.1_70406_1;lcl|NC_056051.1_cds_XP_042035287.1_70407_lcl|NC_056051.1_cds_XP_042035287.1_70407_1;lcl|NC_056051.1_cds_XP_042035789.1_70412_lcl|NC_056051.1_cds_XP_042035789.1_70412_1	XP_042035286.1;XP_042035287.1;XP_042035511.1;XP_042035789.1
308	lcl|NC_056051.1_cds_XP_042035302.1_70593_lcl|NC_056051.1_cds_XP_042035302.1_70593_1;lcl|NC_056051.1_cds_XP_042036918.1_70594_lcl|NC_056051.1_cds_XP_042036918.1_70594_1;lcl|NC_056051.1_cds_XP_042035305.1_70595_lcl|NC_056051.1_cds_XP_042035305.1_70595_1	XP_042035302.1;XP_042035305.1;XP_042036918.1
309	lcl|NC_056051.1_cds_XP_042036350.1_70776_lcl|NC_056051.1_cds_XP_042036350.1_70776_1;lcl|NC_056051.1_cds_XP_042037050.1_70777_lcl|NC_056051.1_cds_XP_042037050.1_70777_1;lcl|NC_056051.1_cds_XP_042035327.1_70778_lcl|NC_056051.1_cds_XP_042035327.1_70778_1	XP_042035327.1;XP_042036350.1;XP_042037050.1
310	lcl|NC_056051.1_cds_XP_042034610.1_71164_lcl|NC_056051.1_cds_XP_042034610.1_71164_1;lcl|NC_056051.1_cds_XP_042034609.1_71165_lcl|NC_056051.1_cds_XP_042034609.1_71165_1;lcl|NC_056051.1_cds_XP_042034611.1_71166_lcl|NC_056051.1_cds_XP_042034611.1_71166_1	XP_042034609.1;XP_042034610.1;XP_042034611.1
311	lcl|NC_056051.1_cds_XP_042034289.1_71472_lcl|NC_056051.1_cds_XP_042034289.1_71472_1;lcl|NC_056051.1_cds_XP_042035563.1_71473_lcl|NC_056051.1_cds_XP_042035563.1_71473_1;lcl|NC_056051.1_cds_XP_042036680.1_71474_lcl|NC_056051.1_cds_XP_042036680.1_71474_1	XP_042034289.1;XP_042035563.1;XP_042036680.1
312	lcl|NC_056051.1_cds_XP_042034474.1_71578_lcl|NC_056051.1_cds_XP_042034474.1_71578_1;lcl|NC_056051.1_cds_XP_042034476.1_71579_lcl|NC_056051.1_cds_XP_042034476.1_71579_1;lcl|NC_056051.1_cds_XP_042034475.1_71580_lcl|NC_056051.1_cds_XP_042034475.1_71580_1	XP_042034474.1;XP_042034475.1;XP_042034476.1
313	lcl|NC_056051.1_cds_XP_042036263.1_71611_lcl|NC_056051.1_cds_XP_042036263.1_71611_1;lcl|NC_056051.1_cds_XP_042034647.1_71612_lcl|NC_056051.1_cds_XP_042034647.1_71612_1;lcl|NC_056051.1_cds_XP_042034986.1_71613_lcl|NC_056051.1_cds_XP_042034986.1_71613_1	XP_042034647.1;XP_042034986.1;XP_042036263.1
314	lcl|NC_056052.1_cds_XP_042038685.1_71688_lcl|NC_056052.1_cds_XP_042038685.1_71688_1;lcl|NC_056052.1_cds_XP_042039448.1_71689_lcl|NC_056052.1_cds_XP_042039448.1_71689_1;lcl|NC_056052.1_cds_XP_042037575.1_71690_lcl|NC_056052.1_cds_XP_042037575.1_71690_1	XP_042037575.1;XP_042038685.1;XP_042039448.1
315	lcl|NC_056052.1_cds_XP_042039233.1_71743_lcl|NC_056052.1_cds_XP_042039233.1_71743_1;lcl|NC_056052.1_cds_XP_042039234.1_71744_lcl|NC_056052.1_cds_XP_042039234.1_71744_1;lcl|NC_056052.1_cds_XP_042039554.1_71745_lcl|NC_056052.1_cds_XP_042039554.1_71745_1	XP_042039233.1;XP_042039234.1;XP_042039554.1
316	lcl|NC_056052.1_cds_XP_042038884.1_71859_lcl|NC_056052.1_cds_XP_042038884.1_71859_2;lcl|NC_056052.1_cds_XP_042038887.1_71860_lcl|NC_056052.1_cds_XP_042038887.1_71860_1;lcl|NC_056052.1_cds_XP_042038885.1_71861_lcl|NC_056052.1_cds_XP_042038885.1_71861_1;lcl|NC_056052.1_cds_XP_042039036.1_71862_lcl|NC_056052.1_cds_XP_042039036.1_71862_1	XP_042038884.1;XP_042038885.1;XP_042038887.1;XP_042039036.1
317	lcl|NC_056052.1_cds_XP_042037626.1_71933_lcl|NC_056052.1_cds_XP_042037626.1_71933_1;lcl|NC_056052.1_cds_XP_042039912.1_71934_lcl|NC_056052.1_cds_XP_042039912.1_71934_1;lcl|NC_056052.1_cds_XP_042038106.1_71935_lcl|NC_056052.1_cds_XP_042038106.1_71935_1	XP_042037626.1;XP_042038106.1;XP_042039912.1
318	lcl|NC_056052.1_cds_XP_042038942.1_72116_lcl|NC_056052.1_cds_XP_042038942.1_72116_1;lcl|NC_056052.1_cds_XP_042038936.1_72117_lcl|NC_056052.1_cds_XP_042038936.1_72117_1;lcl|NC_056052.1_cds_XP_042038182.1_72118_lcl|NC_056052.1_cds_XP_042038182.1_72118_1;lcl|NC_056052.1_cds_XP_042038937.1_72119_lcl|NC_056052.1_cds_XP_042038937.1_72119_1;lcl|NC_056052.1_cds_XP_042038939.1_72120_lcl|NC_056052.1_cds_XP_042038939.1_72120_1;lcl|NC_056052.1_cds_XP_042038940.1_72121_lcl|NC_056052.1_cds_XP_042038940.1_72121_1	XP_042038182.1;XP_042038936.1;XP_042038937.1;XP_042038939.1;XP_042038940.1;XP_042038942.1
