potentialBGC	protein_ids	Gene cluster gene accessions
240	lcl|NC_058524.1_cds_XP_044957254.1_34253_lcl|NC_058524.1_cds_XP_044957254.1_34253_1;lcl|NC_058524.1_cds_XP_044959280.1_34254_lcl|NC_058524.1_cds_XP_044959280.1_34254_1;lcl|NC_058524.1_cds_XP_044959834.1_34255_lcl|NC_058524.1_cds_XP_044959834.1_34255_1	XP_044957254.1;XP_044959280.1;XP_044959834.1
241	lcl|NC_058524.1_cds_XP_044960988.1_34379_lcl|NC_058524.1_cds_XP_044960988.1_34379_1;lcl|NC_058524.1_cds_XP_044961556.1_34380_lcl|NC_058524.1_cds_XP_044961556.1_34380_1;lcl|NC_058524.1_cds_XP_044959370.1_34381_lcl|NC_058524.1_cds_XP_044959370.1_34381_1	XP_044959370.1;XP_044960988.1;XP_044961556.1
242	lcl|NC_058524.1_cds_XP_044958486.1_34384_lcl|NC_058524.1_cds_XP_044958486.1_34384_1;lcl|NC_058524.1_cds_XP_044956189.1_34385_lcl|NC_058524.1_cds_XP_044956189.1_34385_1;lcl|NC_058524.1_cds_XP_044956190.1_34386_lcl|NC_058524.1_cds_XP_044956190.1_34386_1	XP_044956189.1;XP_044956190.1;XP_044958486.1
243	lcl|NC_058524.1_cds_XP_044956939.1_34584_lcl|NC_058524.1_cds_XP_044956939.1_34584_1;lcl|NC_058524.1_cds_XP_044959316.1_34585_lcl|NC_058524.1_cds_XP_044959316.1_34585_1;lcl|NC_058524.1_cds_XP_044959665.1_34586_lcl|NC_058524.1_cds_XP_044959665.1_34586_1;lcl|NC_058524.1_cds_XP_044961290.1_34587_lcl|NC_058524.1_cds_XP_044961290.1_34587_1	XP_044956939.1;XP_044959316.1;XP_044959665.1;XP_044961290.1
244	lcl|NC_058524.1_cds_XP_044957772.1_35043_lcl|NC_058524.1_cds_XP_044957772.1_35043_1;lcl|NC_058524.1_cds_XP_044961796.1_35044_lcl|NC_058524.1_cds_XP_044961796.1_35044_1;lcl|NC_058524.1_cds_XP_044959888.1_35045_lcl|NC_058524.1_cds_XP_044959888.1_35045_1	XP_044957772.1;XP_044959888.1;XP_044961796.1
245	lcl|NC_058524.1_cds_XP_044957468.1_35294_lcl|NC_058524.1_cds_XP_044957468.1_35294_1;lcl|NC_058524.1_cds_XP_044957469.1_35295_lcl|NC_058524.1_cds_XP_044957469.1_35295_1;lcl|NC_058524.1_cds_XP_044957663.1_35296_lcl|NC_058524.1_cds_XP_044957663.1_35296_1	XP_044957468.1;XP_044957469.1;XP_044957663.1
246	lcl|NC_058524.1_cds_XP_044959162.1_35431_lcl|NC_058524.1_cds_XP_044959162.1_35431_1;lcl|NC_058524.1_cds_XP_044958493.1_35432_lcl|NC_058524.1_cds_XP_044958493.1_35432_1;lcl|NC_058524.1_cds_XP_044958491.1_35433_lcl|NC_058524.1_cds_XP_044958491.1_35433_1;lcl|NC_058524.1_cds_XP_044960910.1_35435_lcl|NC_058524.1_cds_XP_044960910.1_35435_1	XP_044958491.1;XP_044958493.1;XP_044959162.1;XP_044960910.1
247	lcl|NC_058524.1_cds_XP_044956366.1_35862_lcl|NC_058524.1_cds_XP_044956366.1_35862_1;lcl|NC_058524.1_cds_XP_044957774.1_35863_lcl|NC_058524.1_cds_XP_044957774.1_35863_1;lcl|NC_058524.1_cds_XP_044958674.1_35864_lcl|NC_058524.1_cds_XP_044958674.1_35864_1	XP_044956366.1;XP_044957774.1;XP_044958674.1
248	lcl|NC_058524.1_cds_XP_044961773.1_36153_lcl|NC_058524.1_cds_XP_044961773.1_36153_1;lcl|NC_058524.1_cds_XP_044956269.1_36154_lcl|NC_058524.1_cds_XP_044956269.1_36154_1;lcl|NC_058524.1_cds_XP_044956270.1_36155_lcl|NC_058524.1_cds_XP_044956270.1_36155_1;lcl|NC_058524.1_cds_XP_044956803.1_36158_lcl|NC_058524.1_cds_XP_044956803.1_36158_1	XP_044956269.1;XP_044956270.1;XP_044956803.1;XP_044961773.1
249	lcl|NC_058524.1_cds_XP_044960852.1_36184_lcl|NC_058524.1_cds_XP_044960852.1_36184_1;lcl|NC_058524.1_cds_XP_044957527.1_36185_lcl|NC_058524.1_cds_XP_044957527.1_36185_1;lcl|NC_058524.1_cds_XP_044957038.1_36186_lcl|NC_058524.1_cds_XP_044957038.1_36186_1	XP_044957038.1;XP_044957527.1;XP_044960852.1
250	lcl|NC_058524.1_cds_XP_044956485.1_36293_lcl|NC_058524.1_cds_XP_044956485.1_36293_2;lcl|NC_058524.1_cds_XP_044957688.1_36294_lcl|NC_058524.1_cds_XP_044957688.1_36294_1;lcl|NC_058524.1_cds_XP_044956439.1_36295_lcl|NC_058524.1_cds_XP_044956439.1_36295_1;lcl|NC_058524.1_cds_XP_044962262.1_36296_lcl|NC_058524.1_cds_XP_044962262.1_36296_1	XP_044956439.1;XP_044956485.1;XP_044957688.1;XP_044962262.1
251	lcl|NC_058524.1_cds_XP_044959321.1_36652_lcl|NC_058524.1_cds_XP_044959321.1_36652_1;lcl|NC_058524.1_cds_XP_044960290.1_36653_lcl|NC_058524.1_cds_XP_044960290.1_36653_1;lcl|NC_058524.1_cds_XP_044960905.1_36654_lcl|NC_058524.1_cds_XP_044960905.1_36654_1	XP_044959321.1;XP_044960290.1;XP_044960905.1
252	lcl|NC_058524.1_cds_XP_044957964.1_36868_lcl|NC_058524.1_cds_XP_044957964.1_36868_1;lcl|NC_058524.1_cds_XP_044958989.1_36869_lcl|NC_058524.1_cds_XP_044958989.1_36869_1;lcl|NC_058524.1_cds_XP_044957968.1_36870_lcl|NC_058524.1_cds_XP_044957968.1_36870_1	XP_044957964.1;XP_044957968.1;XP_044958989.1
253	lcl|NC_058524.1_cds_XP_044957966.1_36878_lcl|NC_058524.1_cds_XP_044957966.1_36878_1;lcl|NC_058524.1_cds_XP_044961125.1_36880_lcl|NC_058524.1_cds_XP_044961125.1_36880_1;lcl|NC_058524.1_cds_XP_044960986.1_36881_lcl|NC_058524.1_cds_XP_044960986.1_36881_1;lcl|NC_058524.1_cds_XP_044959416.1_36882_lcl|NC_058524.1_cds_XP_044959416.1_36882_1	XP_044957966.1;XP_044959416.1;XP_044960986.1;XP_044961125.1
254	lcl|NC_058524.1_cds_XP_044960347.1_37006_lcl|NC_058524.1_cds_XP_044960347.1_37006_1;lcl|NC_058524.1_cds_XP_044959909.1_37009_lcl|NC_058524.1_cds_XP_044959909.1_37009_1;lcl|NC_058524.1_cds_XP_044960022.1_37010_lcl|NC_058524.1_cds_XP_044960022.1_37010_1	XP_044959909.1;XP_044960022.1;XP_044960347.1
255	lcl|NC_058524.1_cds_XP_044956354.1_37415_lcl|NC_058524.1_cds_XP_044956354.1_37415_1;lcl|NC_058524.1_cds_XP_044959548.1_37416_lcl|NC_058524.1_cds_XP_044959548.1_37416_1;lcl|NC_058524.1_cds_XP_044957617.1_37417_lcl|NC_058524.1_cds_XP_044957617.1_37417_1	XP_044956354.1;XP_044957617.1;XP_044959548.1
256	lcl|NC_058524.1_cds_XP_044958131.1_37721_lcl|NC_058524.1_cds_XP_044958131.1_37721_1;lcl|NC_058524.1_cds_XP_044961925.1_37722_lcl|NC_058524.1_cds_XP_044961925.1_37722_1;lcl|NC_058524.1_cds_XP_044958133.1_37723_lcl|NC_058524.1_cds_XP_044958133.1_37723_1	XP_044958131.1;XP_044958133.1;XP_044961925.1
257	lcl|NC_058524.1_cds_XP_044961431.1_37767_lcl|NC_058524.1_cds_XP_044961431.1_37767_1;lcl|NC_058524.1_cds_XP_044961984.1_37769_lcl|NC_058524.1_cds_XP_044961984.1_37769_1;lcl|NC_058524.1_cds_XP_044956685.1_37771_lcl|NC_058524.1_cds_XP_044956685.1_37771_1	XP_044956685.1;XP_044961431.1;XP_044961984.1
258	lcl|NC_058524.1_cds_XP_044957454.1_37799_lcl|NC_058524.1_cds_XP_044957454.1_37799_1;lcl|NC_058524.1_cds_XP_044956787.1_37800_lcl|NC_058524.1_cds_XP_044956787.1_37800_1;lcl|NC_058524.1_cds_XP_044958920.1_37805_lcl|NC_058524.1_cds_XP_044958920.1_37805_1;lcl|NC_058524.1_cds_XP_044958693.1_37806_lcl|NC_058524.1_cds_XP_044958693.1_37806_1	XP_044956787.1;XP_044957454.1;XP_044958693.1;XP_044958920.1
259	lcl|NC_058524.1_cds_XP_044958069.1_37976_lcl|NC_058524.1_cds_XP_044958069.1_37976_1;lcl|NC_058524.1_cds_XP_044958502.1_37978_lcl|NC_058524.1_cds_XP_044958502.1_37978_1;lcl|NC_058524.1_cds_XP_044959833.1_37979_lcl|NC_058524.1_cds_XP_044959833.1_37979_1	XP_044958069.1;XP_044958502.1;XP_044959833.1
260	lcl|NC_058524.1_cds_XP_044959035.1_38726_lcl|NC_058524.1_cds_XP_044959035.1_38726_1;lcl|NC_058524.1_cds_XP_044961739.1_38727_lcl|NC_058524.1_cds_XP_044961739.1_38727_1;lcl|NC_058524.1_cds_XP_044961467.1_38730_lcl|NC_058524.1_cds_XP_044961467.1_38730_1	XP_044959035.1;XP_044961467.1;XP_044961739.1
261	lcl|NC_058524.1_cds_XP_044958040.1_38770_lcl|NC_058524.1_cds_XP_044958040.1_38770_1;lcl|NC_058524.1_cds_XP_044958041.1_38771_lcl|NC_058524.1_cds_XP_044958041.1_38771_1;lcl|NC_058524.1_cds_XP_044958298.1_38772_lcl|NC_058524.1_cds_XP_044958298.1_38772_1	XP_044958040.1;XP_044958041.1;XP_044958298.1
262	lcl|NC_058524.1_cds_XP_044957911.1_38945_lcl|NC_058524.1_cds_XP_044957911.1_38945_1;lcl|NC_058524.1_cds_XP_044958976.1_38946_lcl|NC_058524.1_cds_XP_044958976.1_38946_1;lcl|NC_058524.1_cds_XP_044960937.1_38947_lcl|NC_058524.1_cds_XP_044960937.1_38947_1	XP_044957911.1;XP_044958976.1;XP_044960937.1
263	lcl|NC_058524.1_cds_XP_044961625.1_38959_lcl|NC_058524.1_cds_XP_044961625.1_38959_1;lcl|NC_058524.1_cds_XP_044958332.1_38960_lcl|NC_058524.1_cds_XP_044958332.1_38960_1;lcl|NC_058524.1_cds_XP_044958333.1_38962_lcl|NC_058524.1_cds_XP_044958333.1_38962_1	XP_044958332.1;XP_044958333.1;XP_044961625.1
264	lcl|NC_058524.1_cds_XP_044962360.1_39013_lcl|NC_058524.1_cds_XP_044962360.1_39013_1;lcl|NC_058524.1_cds_XP_044958341.1_39014_lcl|NC_058524.1_cds_XP_044958341.1_39014_1;lcl|NC_058524.1_cds_XP_044958342.1_39015_lcl|NC_058524.1_cds_XP_044958342.1_39015_1;lcl|NC_058524.1_cds_XP_044962112.1_39016_lcl|NC_058524.1_cds_XP_044962112.1_39016_1;lcl|NC_058524.1_cds_XP_044962113.1_39017_lcl|NC_058524.1_cds_XP_044962113.1_39017_1	XP_044958341.1;XP_044958342.1;XP_044962112.1;XP_044962113.1;XP_044962360.1
265	lcl|NC_058524.1_cds_XP_044961568.1_39046_lcl|NC_058524.1_cds_XP_044961568.1_39046_1;lcl|NC_058524.1_cds_XP_044961798.1_39049_lcl|NC_058524.1_cds_XP_044961798.1_39049_1;lcl|NC_058524.1_cds_XP_044958347.1_39051_lcl|NC_058524.1_cds_XP_044958347.1_39051_1	XP_044958347.1;XP_044961568.1;XP_044961798.1
266	lcl|NC_058524.1_cds_XP_044961093.1_39114_lcl|NC_058524.1_cds_XP_044961093.1_39114_1;lcl|NC_058524.1_cds_XP_044961987.1_39118_lcl|NC_058524.1_cds_XP_044961987.1_39118_1;lcl|NC_058524.1_cds_XP_044956094.1_39119_lcl|NC_058524.1_cds_XP_044956094.1_39119_1	XP_044956094.1;XP_044961093.1;XP_044961987.1
267	lcl|NC_058524.1_cds_XP_044961416.1_39144_lcl|NC_058524.1_cds_XP_044961416.1_39144_1;lcl|NC_058524.1_cds_XP_044958666.1_39146_lcl|NC_058524.1_cds_XP_044958666.1_39146_1;lcl|NC_058524.1_cds_XP_044959671.1_39147_lcl|NC_058524.1_cds_XP_044959671.1_39147_1	XP_044958666.1;XP_044959671.1;XP_044961416.1
268	lcl|NC_058524.1_cds_XP_044959500.1_39385_lcl|NC_058524.1_cds_XP_044959500.1_39385_1;lcl|NC_058524.1_cds_XP_044956600.1_39386_lcl|NC_058524.1_cds_XP_044956600.1_39386_1;lcl|NC_058524.1_cds_XP_044957831.1_39387_lcl|NC_058524.1_cds_XP_044957831.1_39387_1	XP_044956600.1;XP_044957831.1;XP_044959500.1
269	lcl|NC_058524.1_cds_XP_044958946.1_39433_lcl|NC_058524.1_cds_XP_044958946.1_39433_1;lcl|NC_058524.1_cds_XP_044958771.1_39434_lcl|NC_058524.1_cds_XP_044958771.1_39434_1;lcl|NC_058524.1_cds_XP_044959777.1_39437_lcl|NC_058524.1_cds_XP_044959777.1_39437_1	XP_044958771.1;XP_044958946.1;XP_044959777.1
270	lcl|NW_025422541.1_cds_XP_044963117.1_39651_lcl|NW_025422541.1_cds_XP_044963117.1_39651_1;lcl|NW_025422541.1_cds_XP_044963118.1_39652_lcl|NW_025422541.1_cds_XP_044963118.1_39652_1;lcl|NW_025422541.1_cds_XP_044963119.1_39653_lcl|NW_025422541.1_cds_XP_044963119.1_39653_1;lcl|NW_025422541.1_cds_XP_044963120.1_39654_lcl|NW_025422541.1_cds_XP_044963120.1_39654_1	XP_044963117.1;XP_044963118.1;XP_044963119.1;XP_044963120.1
