potentialBGC,protein_ids,Gene cluster gene accessions
217,lcl|NC_027754.1_cds_XP_013597887.1_40994;lcl|NC_027754.1_cds_XP_013597887.1_40994_1;lcl|NC_027754.1_cds_XP_013597883.1_40995;lcl|NC_027754.1_cds_XP_013597883.1_40995_1;lcl|NC_027754.1_cds_XP_013599451.1_40996;lcl|NC_027754.1_cds_XP_013599451.1_40996_1,XP_013597887.1;XP_013597887.1;XP_013597883.1;XP_013597883.1;XP_013599451.1;XP_013599451.1
218,lcl|NC_027754.1_cds_XP_013594177.1_41403;lcl|NC_027754.1_cds_XP_013594177.1_41403_1;lcl|NC_027754.1_cds_XP_013594318.1_41405;lcl|NC_027754.1_cds_XP_013594318.1_41405_1;lcl|NC_027754.1_cds_XP_013594319.1_41406;lcl|NC_027754.1_cds_XP_013594319.1_41406_1;lcl|NC_027754.1_cds_XP_013596097.1_41407;lcl|NC_027754.1_cds_XP_013596097.1_41407_1;lcl|NC_027754.1_cds_XP_013596759.1_41408;lcl|NC_027754.1_cds_XP_013596759.1_41408_1;lcl|NC_027754.1_cds_XP_013595870.1_41409;lcl|NC_027754.1_cds_XP_013595870.1_41409_1,XP_013594177.1;XP_013594177.1;XP_013594318.1;XP_013594318.1;XP_013594319.1;XP_013594319.1;XP_013596097.1;XP_013596097.1;XP_013596759.1;XP_013596759.1;XP_013595870.1;XP_013595870.1
219,lcl|NC_027754.1_cds_XP_013593074.1_41873;lcl|NC_027754.1_cds_XP_013593074.1_41873_1;lcl|NC_027754.1_cds_XP_013599016.1_41874;lcl|NC_027754.1_cds_XP_013599016.1_41874_1;lcl|NC_027754.1_cds_XP_013593120.1_41875;lcl|NC_027754.1_cds_XP_013593120.1_41875_1;lcl|NC_027754.1_cds_XP_013596368.1_41876;lcl|NC_027754.1_cds_XP_013596368.1_41876_1,XP_013593074.1;XP_013593074.1;XP_013599016.1;XP_013599016.1;XP_013593120.1;XP_013593120.1;XP_013596368.1;XP_013596368.1
220,lcl|NC_027754.1_cds_XP_013593570.1_41888;lcl|NC_027754.1_cds_XP_013593570.1_41888_1;lcl|NC_027754.1_cds_XP_013595763.1_41889;lcl|NC_027754.1_cds_XP_013595763.1_41889_1;lcl|NC_027754.1_cds_XP_013595760.1_41891;lcl|NC_027754.1_cds_XP_013595760.1_41891_1,XP_013593570.1;XP_013593570.1;XP_013595763.1;XP_013595763.1;XP_013595760.1;XP_013595760.1
221,lcl|NC_027754.1_cds_XP_013597636.1_41898;lcl|NC_027754.1_cds_XP_013597636.1_41898_1;lcl|NC_027754.1_cds_XP_013597639.1_41899;lcl|NC_027754.1_cds_XP_013597639.1_41899_1;lcl|NC_027754.1_cds_XP_013597637.1_41900;lcl|NC_027754.1_cds_XP_013597637.1_41900_1;lcl|NC_027754.1_cds_XP_013597246.1_41901;lcl|NC_027754.1_cds_XP_013597246.1_41901_1;lcl|NC_027754.1_cds_XP_013593036.1_41902;lcl|NC_027754.1_cds_XP_013593036.1_41902_1,XP_013597636.1;XP_013597636.1;XP_013597639.1;XP_013597639.1;XP_013597637.1;XP_013597637.1;XP_013597246.1;XP_013597246.1;XP_013593036.1;XP_013593036.1
222,lcl|NC_027754.1_cds_XP_013595194.1_42013;lcl|NC_027754.1_cds_XP_013595194.1_42013_1;lcl|NC_027754.1_cds_XP_013595195.1_42015;lcl|NC_027754.1_cds_XP_013595195.1_42015_1;lcl|NC_027754.1_cds_XP_013595196.1_42016;lcl|NC_027754.1_cds_XP_013595196.1_42016_1,XP_013595194.1;XP_013595194.1;XP_013595195.1;XP_013595195.1;XP_013595196.1;XP_013595196.1
223,lcl|NC_027755.1_cds_XP_013601173.1_42784;lcl|NC_027755.1_cds_XP_013601173.1_42784_1;lcl|NC_027755.1_cds_XP_013600714.1_42785;lcl|NC_027755.1_cds_XP_013600714.1_42785_1;lcl|NC_027755.1_cds_XP_013601174.1_42786;lcl|NC_027755.1_cds_XP_013601174.1_42786_1;lcl|NC_027755.1_cds_XP_013599939.1_42787;lcl|NC_027755.1_cds_XP_013599939.1_42787_1,XP_013601173.1;XP_013601173.1;XP_013600714.1;XP_013600714.1;XP_013601174.1;XP_013601174.1;XP_013599939.1;XP_013599939.1
224,lcl|NC_027755.1_cds_XP_013601188.1_42851;lcl|NC_027755.1_cds_XP_013601188.1_42851_1;lcl|NC_027755.1_cds_XP_013601190.1_42855;lcl|NC_027755.1_cds_XP_013601190.1_42855_1;lcl|NC_027755.1_cds_XP_013605028.1_42856;lcl|NC_027755.1_cds_XP_013605028.1_42856_1;lcl|NC_027755.1_cds_XP_013601192.1_42857;lcl|NC_027755.1_cds_XP_013601192.1_42857_1,XP_013601188.1;XP_013601188.1;XP_013601190.1;XP_013601190.1;XP_013605028.1;XP_013605028.1;XP_013601192.1;XP_013601192.1
225,lcl|NC_027755.1_cds_XP_013599925.1_43215;lcl|NC_027755.1_cds_XP_013599925.1_43215_1;lcl|NC_027755.1_cds_XP_013602736.1_43216;lcl|NC_027755.1_cds_XP_013602736.1_43216_1;lcl|NC_027755.1_cds_XP_013603077.1_43217;lcl|NC_027755.1_cds_XP_013603077.1_43217_1;lcl|NC_027755.1_cds_XP_013601308.1_43219;lcl|NC_027755.1_cds_XP_013601308.1_43219_1,XP_013599925.1;XP_013599925.1;XP_013602736.1;XP_013602736.1;XP_013603077.1;XP_013603077.1;XP_013601308.1;XP_013601308.1
226,lcl|NC_027755.1_cds_XP_013603936.1_43447;lcl|NC_027755.1_cds_XP_013603936.1_43447_1;lcl|NC_027755.1_cds_XP_013601356.1_43448;lcl|NC_027755.1_cds_XP_013601356.1_43448_1;lcl|NC_027755.1_cds_XP_013603741.1_43449;lcl|NC_027755.1_cds_XP_013603741.1_43449_1,XP_013603936.1;XP_013603936.1;XP_013601356.1;XP_013601356.1;XP_013603741.1;XP_013603741.1
227,lcl|NC_027755.1_cds_XP_013603253.1_43525;lcl|NC_027755.1_cds_XP_013603253.1_43525_1;lcl|NC_027755.1_cds_XP_013603254.1_43526;lcl|NC_027755.1_cds_XP_013603254.1_43526_1;lcl|NC_027755.1_cds_XP_013603083.1_43527;lcl|NC_027755.1_cds_XP_013603083.1_43527_1,XP_013603253.1;XP_013603253.1;XP_013603254.1;XP_013603254.1;XP_013603083.1;XP_013603083.1
228,lcl|NC_027755.1_cds_XP_013600668.1_43537;lcl|NC_027755.1_cds_XP_013600668.1_43537_1;lcl|NC_027755.1_cds_XP_013601379.1_43539;lcl|NC_027755.1_cds_XP_013601379.1_43539_1;lcl|NC_027755.1_cds_XP_013599752.1_43540;lcl|NC_027755.1_cds_XP_013599752.1_43540_1,XP_013600668.1;XP_013600668.1;XP_013601379.1;XP_013601379.1;XP_013599752.1;XP_013599752.1
229,lcl|NC_027755.1_cds_XP_013605815.1_43584;lcl|NC_027755.1_cds_XP_013605815.1_43584_1;lcl|NC_027755.1_cds_XP_013605769.1_43587;lcl|NC_027755.1_cds_XP_013605769.1_43587_3;lcl|NC_027755.1_cds_XP_013603993.1_43588;lcl|NC_027755.1_cds_XP_013603993.1_43588_1,XP_013605815.1;XP_013605815.1;XP_013605769.1;XP_013605769.1;XP_013603993.1;XP_013603993.1
230,lcl|NC_027755.1_cds_XP_013604071.1_43985;lcl|NC_027755.1_cds_XP_013604071.1_43985_1;lcl|NC_027755.1_cds_XP_013604683.1_43988;lcl|NC_027755.1_cds_XP_013604683.1_43988_1;lcl|NC_027755.1_cds_XP_013605479.1_43989;lcl|NC_027755.1_cds_XP_013605479.1_43989_1,XP_013604071.1;XP_013604071.1;XP_013604683.1;XP_013604683.1;XP_013605479.1;XP_013605479.1
231,lcl|NC_027755.1_cds_XP_013600595.1_44057;lcl|NC_027755.1_cds_XP_013600595.1_44057_1;lcl|NC_027755.1_cds_XP_013602558.1_44058;lcl|NC_027755.1_cds_XP_013602558.1_44058_1;lcl|NC_027755.1_cds_XP_013600158.1_44059;lcl|NC_027755.1_cds_XP_013600158.1_44059_1,XP_013600595.1;XP_013600595.1;XP_013602558.1;XP_013602558.1;XP_013600158.1;XP_013600158.1
232,lcl|NC_027755.1_cds_XP_013605806.1_44212;lcl|NC_027755.1_cds_XP_013605806.1_44212_1;lcl|NC_027755.1_cds_XP_013602600.1_44213;lcl|NC_027755.1_cds_XP_013602600.1_44213_1;lcl|NC_027755.1_cds_XP_013602601.1_44214;lcl|NC_027755.1_cds_XP_013602601.1_44214_1,XP_013605806.1;XP_013605806.1;XP_013602600.1;XP_013602600.1;XP_013602601.1;XP_013602601.1
233,lcl|NC_027755.1_cds_XP_013605678.1_44308;lcl|NC_027755.1_cds_XP_013605678.1_44308_1;lcl|NC_027755.1_cds_XP_013605676.1_44309;lcl|NC_027755.1_cds_XP_013605676.1_44309_1;lcl|NC_027755.1_cds_XP_013600853.1_44310;lcl|NC_027755.1_cds_XP_013600853.1_44310_1,XP_013605678.1;XP_013605678.1;XP_013605676.1;XP_013605676.1;XP_013600853.1;XP_013600853.1
234,lcl|NC_027755.1_cds_XP_013601521.1_44359;lcl|NC_027755.1_cds_XP_013601521.1_44359_1;lcl|NC_027755.1_cds_XP_013604564.1_44360;lcl|NC_027755.1_cds_XP_013604564.1_44360_1;lcl|NC_027755.1_cds_XP_013601522.1_44361;lcl|NC_027755.1_cds_XP_013601522.1_44361_1,XP_013601521.1;XP_013601521.1;XP_013604564.1;XP_013604564.1;XP_013601522.1;XP_013601522.1
235,lcl|NC_027755.1_cds_XP_013603164.1_44785;lcl|NC_027755.1_cds_XP_013603164.1_44785_1;lcl|NC_027755.1_cds_XP_013603556.1_44787;lcl|NC_027755.1_cds_XP_013603556.1_44787_1;lcl|NC_027755.1_cds_XP_013601589.1_44788;lcl|NC_027755.1_cds_XP_013601589.1_44788_1,XP_013603164.1;XP_013603164.1;XP_013603556.1;XP_013603556.1;XP_013601589.1;XP_013601589.1
236,lcl|NC_027755.1_cds_XP_013603812.1_44811;lcl|NC_027755.1_cds_XP_013603812.1_44811_1;lcl|NC_027755.1_cds_XP_013602862.1_44813;lcl|NC_027755.1_cds_XP_013602862.1_44813_1;lcl|NC_027755.1_cds_XP_013601595.1_44817;lcl|NC_027755.1_cds_XP_013601595.1_44817_1,XP_013603812.1;XP_013603812.1;XP_013602862.1;XP_013602862.1;XP_013601595.1;XP_013601595.1
237,lcl|NC_027755.1_cds_XP_013601613.1_44957;lcl|NC_027755.1_cds_XP_013601613.1_44957_1;lcl|NC_027755.1_cds_XP_013604398.1_44958;lcl|NC_027755.1_cds_XP_013604398.1_44958_1;lcl|NC_027755.1_cds_XP_013604397.1_44959;lcl|NC_027755.1_cds_XP_013604397.1_44959_1,XP_013601613.1;XP_013601613.1;XP_013604398.1;XP_013604398.1;XP_013604397.1;XP_013604397.1
238,lcl|NC_027755.1_cds_XP_013602299.1_44994;lcl|NC_027755.1_cds_XP_013602299.1_44994_1;lcl|NC_027755.1_cds_XP_013599753.1_44995;lcl|NC_027755.1_cds_XP_013599753.1_44995_1;lcl|NC_027755.1_cds_XP_013602300.1_44996;lcl|NC_027755.1_cds_XP_013602300.1_44996_1,XP_013602299.1;XP_013602299.1;XP_013599753.1;XP_013599753.1;XP_013602300.1;XP_013602300.1
239,lcl|NC_027755.1_cds_XP_013601617.1_45019;lcl|NC_027755.1_cds_XP_013601617.1_45019_1;lcl|NC_027755.1_cds_XP_013601618.1_45020;lcl|NC_027755.1_cds_XP_013601618.1_45020_1;lcl|NC_027755.1_cds_XP_013599759.1_45022;lcl|NC_027755.1_cds_XP_013599759.1_45022_1,XP_013601617.1;XP_013601617.1;XP_013601618.1;XP_013601618.1;XP_013599759.1;XP_013599759.1
240,lcl|NC_027755.1_cds_XP_013602767.1_45404;lcl|NC_027755.1_cds_XP_013602767.1_45404_1;lcl|NC_027755.1_cds_XP_013605227.1_45405;lcl|NC_027755.1_cds_XP_013605227.1_45405_1;lcl|NC_027755.1_cds_XP_013605226.1_45406;lcl|NC_027755.1_cds_XP_013605226.1_45406_1;lcl|NC_027755.1_cds_XP_013601671.1_45407;lcl|NC_027755.1_cds_XP_013601671.1_45407_1,XP_013602767.1;XP_013602767.1;XP_013605227.1;XP_013605227.1;XP_013605226.1;XP_013605226.1;XP_013601671.1;XP_013601671.1
241,lcl|NC_027755.1_cds_XP_013605324.1_45429;lcl|NC_027755.1_cds_XP_013605324.1_45429_1;lcl|NC_027755.1_cds_XP_013604525.1_45430;lcl|NC_027755.1_cds_XP_013604525.1_45430_1;lcl|NC_027755.1_cds_XP_013604523.1_45431;lcl|NC_027755.1_cds_XP_013604523.1_45431_1,XP_013605324.1;XP_013605324.1;XP_013604525.1;XP_013604525.1;XP_013604523.1;XP_013604523.1
242,lcl|NC_027755.1_cds_XP_013601728.1_45940;lcl|NC_027755.1_cds_XP_013601728.1_45940_1;lcl|NC_027755.1_cds_XP_013601729.1_45941;lcl|NC_027755.1_cds_XP_013601729.1_45941_1;lcl|NC_027755.1_cds_XP_013600872.1_45942;lcl|NC_027755.1_cds_XP_013600872.1_45942_1;lcl|NC_027755.1_cds_XP_013599607.1_45943;lcl|NC_027755.1_cds_XP_013599607.1_45943_1,XP_013601728.1;XP_013601728.1;XP_013601729.1;XP_013601729.1;XP_013600872.1;XP_013600872.1;XP_013599607.1;XP_013599607.1
243,lcl|NC_027755.1_cds_XP_013599515.1_46358;lcl|NC_027755.1_cds_XP_013599515.1_46358_1;lcl|NC_027755.1_cds_XP_013602701.1_46359;lcl|NC_027755.1_cds_XP_013602701.1_46359_1;lcl|NC_027755.1_cds_XP_013602892.1_46360;lcl|NC_027755.1_cds_XP_013602892.1_46360_1,XP_013599515.1;XP_013599515.1;XP_013602701.1;XP_013602701.1;XP_013602892.1;XP_013602892.1
244,lcl|NC_027755.1_cds_XP_013600133.1_46475;lcl|NC_027755.1_cds_XP_013600133.1_46475_1;lcl|NC_027755.1_cds_XP_013600134.1_46476;lcl|NC_027755.1_cds_XP_013600134.1_46476_1;lcl|NC_027755.1_cds_XP_013600132.1_46477;lcl|NC_027755.1_cds_XP_013600132.1_46477_1;lcl|NC_027755.1_cds_XP_013603824.1_46478;lcl|NC_027755.1_cds_XP_013603824.1_46478_1,XP_013600133.1;XP_013600133.1;XP_013600134.1;XP_013600134.1;XP_013600132.1;XP_013600132.1;XP_013603824.1;XP_013603824.1
245,lcl|NC_027755.1_cds_XP_013603978.1_46598;lcl|NC_027755.1_cds_XP_013603978.1_46598_1;lcl|NC_027755.1_cds_XP_013605858.1_46600;lcl|NC_027755.1_cds_XP_013605858.1_46600_1;lcl|NC_027755.1_cds_XP_013603315.1_46601;lcl|NC_027755.1_cds_XP_013603315.1_46601_1;lcl|NC_027755.1_cds_XP_013599610.1_46602;lcl|NC_027755.1_cds_XP_013599610.1_46602_1,XP_013603978.1;XP_013603978.1;XP_013605858.1;XP_013605858.1;XP_013603315.1;XP_013603315.1;XP_013599610.1;XP_013599610.1
246,lcl|NC_027755.1_cds_XP_013603333.1_46731;lcl|NC_027755.1_cds_XP_013603333.1_46731_1;lcl|NC_027755.1_cds_XP_013603339.1_46732;lcl|NC_027755.1_cds_XP_013603339.1_46732_1;lcl|NC_027755.1_cds_XP_013604574.1_46733;lcl|NC_027755.1_cds_XP_013604574.1_46733_1,XP_013603333.1;XP_013603333.1;XP_013603339.1;XP_013603339.1;XP_013604574.1;XP_013604574.1
247,lcl|NC_027755.1_cds_XP_013600888.1_46746;lcl|NC_027755.1_cds_XP_013600888.1_46746_1;lcl|NC_027755.1_cds_XP_013600889.1_46747;lcl|NC_027755.1_cds_XP_013600889.1_46747_1;lcl|NC_027755.1_cds_XP_013600025.1_46748;lcl|NC_027755.1_cds_XP_013600025.1_46748_1;lcl|NC_027755.1_cds_XP_013601801.1_46749;lcl|NC_027755.1_cds_XP_013601801.1_46749_1;lcl|NC_027755.1_cds_XP_013600023.1_46750;lcl|NC_027755.1_cds_XP_013600023.1_46750_1,XP_013600888.1;XP_013600888.1;XP_013600889.1;XP_013600889.1;XP_013600025.1;XP_013600025.1;XP_013601801.1;XP_013601801.1;XP_013600023.1;XP_013600023.1
248,lcl|NC_027755.1_cds_XP_013604489.1_47042;lcl|NC_027755.1_cds_XP_013604489.1_47042_1;lcl|NC_027755.1_cds_XP_013604490.1_47043;lcl|NC_027755.1_cds_XP_013604490.1_47043_1;lcl|NC_027755.1_cds_XP_013604488.1_47044;lcl|NC_027755.1_cds_XP_013604488.1_47044_1,XP_013604489.1;XP_013604489.1;XP_013604490.1;XP_013604490.1;XP_013604488.1;XP_013604488.1
249,lcl|NC_027755.1_cds_XP_013600706.1_47276;lcl|NC_027755.1_cds_XP_013600706.1_47276_1;lcl|NC_027755.1_cds_XP_013603808.1_47277;lcl|NC_027755.1_cds_XP_013603808.1_47277_1;lcl|NC_027755.1_cds_XP_013604055.1_47279;lcl|NC_027755.1_cds_XP_013604055.1_47279_1,XP_013600706.1;XP_013600706.1;XP_013603808.1;XP_013603808.1;XP_013604055.1;XP_013604055.1
250,lcl|NC_027755.1_cds_XP_013599711.1_47371;lcl|NC_027755.1_cds_XP_013599711.1_47371_4;lcl|NC_027755.1_cds_XP_013604975.1_47372;lcl|NC_027755.1_cds_XP_013604975.1_47372_1;lcl|NC_027755.1_cds_XP_013604976.1_47373;lcl|NC_027755.1_cds_XP_013604976.1_47373_1,XP_013599711.1;XP_013599711.1;XP_013604975.1;XP_013604975.1;XP_013604976.1;XP_013604976.1
251,lcl|NC_027755.1_cds_XP_013601872.1_47485;lcl|NC_027755.1_cds_XP_013601872.1_47485_1;lcl|NC_027755.1_cds_XP_013599516.1_47487;lcl|NC_027755.1_cds_XP_013599516.1_47487_1;lcl|NC_027755.1_cds_XP_013600111.1_47488;lcl|NC_027755.1_cds_XP_013600111.1_47488_2,XP_013601872.1;XP_013601872.1;XP_013599516.1;XP_013599516.1;XP_013600111.1;XP_013600111.1
252,lcl|NC_027755.1_cds_XP_013604954.1_47523;lcl|NC_027755.1_cds_XP_013604954.1_47523_1;lcl|NC_027755.1_cds_XP_013604955.1_47524;lcl|NC_027755.1_cds_XP_013604955.1_47524_1;lcl|NC_027755.1_cds_XP_013604956.1_47525;lcl|NC_027755.1_cds_XP_013604956.1_47525_1,XP_013604954.1;XP_013604954.1;XP_013604955.1;XP_013604955.1;XP_013604956.1;XP_013604956.1
253,lcl|NC_027755.1_cds_XP_013604064.1_47648;lcl|NC_027755.1_cds_XP_013604064.1_47648_1;lcl|NC_027755.1_cds_XP_013603795.1_47649;lcl|NC_027755.1_cds_XP_013603795.1_47649_1;lcl|NC_027755.1_cds_XP_013604693.1_47652;lcl|NC_027755.1_cds_XP_013604693.1_47652_1,XP_013604064.1;XP_013604064.1;XP_013603795.1;XP_013603795.1;XP_013604693.1;XP_013604693.1
254,lcl|NC_027756.1_cds_XP_013607453.1_48008;lcl|NC_027756.1_cds_XP_013607453.1_48008_1;lcl|NC_027756.1_cds_XP_013609269.1_48009;lcl|NC_027756.1_cds_XP_013609269.1_48009_1;lcl|NC_027756.1_cds_XP_013609023.1_48010;lcl|NC_027756.1_cds_XP_013609023.1_48010_1,XP_013607453.1;XP_013607453.1;XP_013609269.1;XP_013609269.1;XP_013609023.1;XP_013609023.1
255,lcl|NC_027756.1_cds_XP_013612597.1_48159;lcl|NC_027756.1_cds_XP_013612597.1_48159_1;lcl|NC_027756.1_cds_XP_013612935.1_48160;lcl|NC_027756.1_cds_XP_013612935.1_48160_1;lcl|NC_027756.1_cds_XP_013606121.1_48161;lcl|NC_027756.1_cds_XP_013606121.1_48161_1,XP_013612597.1;XP_013612597.1;XP_013612935.1;XP_013612935.1;XP_013606121.1;XP_013606121.1
256,lcl|NC_027756.1_cds_XP_013609830.1_48545;lcl|NC_027756.1_cds_XP_013609830.1_48545_1;lcl|NC_027756.1_cds_XP_013609259.1_48546;lcl|NC_027756.1_cds_XP_013609259.1_48546_1;lcl|NC_027756.1_cds_XP_013610699.1_48547;lcl|NC_027756.1_cds_XP_013610699.1_48547_1,XP_013609830.1;XP_013609830.1;XP_013609259.1;XP_013609259.1;XP_013610699.1;XP_013610699.1
257,lcl|NC_027756.1_cds_XP_013611141.1_48954;lcl|NC_027756.1_cds_XP_013611141.1_48954_1;lcl|NC_027756.1_cds_XP_013610113.1_48955;lcl|NC_027756.1_cds_XP_013610113.1_48955_1;lcl|NC_027756.1_cds_XP_013606623.1_48956;lcl|NC_027756.1_cds_XP_013606623.1_48956_1,XP_013611141.1;XP_013611141.1;XP_013610113.1;XP_013610113.1;XP_013606623.1;XP_013606623.1
258,lcl|NC_027756.1_cds_XP_013609965.1_48993;lcl|NC_027756.1_cds_XP_013609965.1_48993_1;lcl|NC_027756.1_cds_XP_013610045.1_48995;lcl|NC_027756.1_cds_XP_013610045.1_48995_1;lcl|NC_027756.1_cds_XP_013609918.1_48996;lcl|NC_027756.1_cds_XP_013609918.1_48996_1;lcl|NC_027756.1_cds_XP_013613157.1_48997;lcl|NC_027756.1_cds_XP_013613157.1_48997_1,XP_013609965.1;XP_013609965.1;XP_013610045.1;XP_013610045.1;XP_013609918.1;XP_013609918.1;XP_013613157.1;XP_013613157.1
259,lcl|NC_027756.1_cds_XP_013611907.1_49318;lcl|NC_027756.1_cds_XP_013611907.1_49318_1;lcl|NC_027756.1_cds_XP_013607096.1_49319;lcl|NC_027756.1_cds_XP_013607096.1_49319_1;lcl|NC_027756.1_cds_XP_013611600.1_49321;lcl|NC_027756.1_cds_XP_013611600.1_49321_1,XP_013611907.1;XP_013611907.1;XP_013607096.1;XP_013607096.1;XP_013611600.1;XP_013611600.1
260,lcl|NC_027756.1_cds_XP_013611383.1_49485;lcl|NC_027756.1_cds_XP_013611383.1_49485_1;lcl|NC_027756.1_cds_XP_013609562.1_49486;lcl|NC_027756.1_cds_XP_013609562.1_49486_1;lcl|NC_027756.1_cds_XP_013607638.1_49487;lcl|NC_027756.1_cds_XP_013607638.1_49487_1,XP_013611383.1;XP_013611383.1;XP_013609562.1;XP_013609562.1;XP_013607638.1;XP_013607638.1
261,lcl|NC_027756.1_cds_XP_013607675.1_49683;lcl|NC_027756.1_cds_XP_013607675.1_49683_1;lcl|NC_027756.1_cds_XP_013612794.1_49684;lcl|NC_027756.1_cds_XP_013612794.1_49684_1;lcl|NC_027756.1_cds_XP_013607168.1_49685;lcl|NC_027756.1_cds_XP_013607168.1_49685_1;lcl|NC_027756.1_cds_XP_013607676.1_49686;lcl|NC_027756.1_cds_XP_013607676.1_49686_1,XP_013607675.1;XP_013607675.1;XP_013612794.1;XP_013612794.1;XP_013607168.1;XP_013607168.1;XP_013607676.1;XP_013607676.1
262,lcl|NC_027756.1_cds_XP_013607688.1_49755;lcl|NC_027756.1_cds_XP_013607688.1_49755_1;lcl|NC_027756.1_cds_XP_013609521.1_49756;lcl|NC_027756.1_cds_XP_013609521.1_49756_1;lcl|NC_027756.1_cds_XP_013609235.1_49757;lcl|NC_027756.1_cds_XP_013609235.1_49757_1,XP_013607688.1;XP_013607688.1;XP_013609521.1;XP_013609521.1;XP_013609235.1;XP_013609235.1
263,lcl|NC_027756.1_cds_XP_013607707.1_49841;lcl|NC_027756.1_cds_XP_013607707.1_49841_1;lcl|NC_027756.1_cds_XP_013610721.1_49843;lcl|NC_027756.1_cds_XP_013610721.1_49843_1;lcl|NC_027756.1_cds_XP_013607711.1_49850;lcl|NC_027756.1_cds_XP_013607711.1_49850_1;lcl|NC_027756.1_cds_XP_013610545.1_49852;lcl|NC_027756.1_cds_XP_013610545.1_49852_1,XP_013607707.1;XP_013607707.1;XP_013610721.1;XP_013610721.1;XP_013607711.1;XP_013607711.1;XP_013610545.1;XP_013610545.1
264,lcl|NC_027756.1_cds_XP_013607756.1_50030;lcl|NC_027756.1_cds_XP_013607756.1_50030_1;lcl|NC_027756.1_cds_XP_013607757.1_50031;lcl|NC_027756.1_cds_XP_013607757.1_50031_1;lcl|NC_027756.1_cds_XP_013607758.1_50032;lcl|NC_027756.1_cds_XP_013607758.1_50032_1,XP_013607756.1;XP_013607756.1;XP_013607757.1;XP_013607757.1;XP_013607758.1;XP_013607758.1
265,lcl|NC_027756.1_cds_XP_013606325.1_50215;lcl|NC_027756.1_cds_XP_013606325.1_50215_1;lcl|NC_027756.1_cds_XP_013607784.1_50216;lcl|NC_027756.1_cds_XP_013607784.1_50216_1;lcl|NC_027756.1_cds_XP_013609705.1_50217;lcl|NC_027756.1_cds_XP_013609705.1_50217_1,XP_013606325.1;XP_013606325.1;XP_013607784.1;XP_013607784.1;XP_013609705.1;XP_013609705.1
266,lcl|NC_027756.1_cds_XP_013612311.1_50432;lcl|NC_027756.1_cds_XP_013612311.1_50432_1;lcl|NC_027756.1_cds_XP_013606581.1_50433;lcl|NC_027756.1_cds_XP_013606581.1_50433_1;lcl|NC_027756.1_cds_XP_013606554.1_50435;lcl|NC_027756.1_cds_XP_013606554.1_50435_1;lcl|NC_027756.1_cds_XP_013607829.1_50436;lcl|NC_027756.1_cds_XP_013607829.1_50436_1,XP_013612311.1;XP_013612311.1;XP_013606581.1;XP_013606581.1;XP_013606554.1;XP_013606554.1;XP_013607829.1;XP_013607829.1
267,lcl|NC_027756.1_cds_XP_013610612.1_50870;lcl|NC_027756.1_cds_XP_013610612.1_50870_1;lcl|NC_027756.1_cds_XP_013610078.1_50871;lcl|NC_027756.1_cds_XP_013610078.1_50871_1;lcl|NC_027756.1_cds_XP_013610305.1_50872;lcl|NC_027756.1_cds_XP_013610305.1_50872_1,XP_013610612.1;XP_013610612.1;XP_013610078.1;XP_013610078.1;XP_013610305.1;XP_013610305.1
268,lcl|NC_027756.1_cds_XP_013607963.1_51006;lcl|NC_027756.1_cds_XP_013607963.1_51006_1;lcl|NC_027756.1_cds_XP_013607138.1_51007;lcl|NC_027756.1_cds_XP_013607138.1_51007_1;lcl|NC_027756.1_cds_XP_013607965.1_51008;lcl|NC_027756.1_cds_XP_013607965.1_51008_1,XP_013607963.1;XP_013607963.1;XP_013607138.1;XP_013607138.1;XP_013607965.1;XP_013607965.1
269,lcl|NC_027756.1_cds_XP_013609989.1_51095;lcl|NC_027756.1_cds_XP_013609989.1_51095_1;lcl|NC_027756.1_cds_XP_013606518.1_51096;lcl|NC_027756.1_cds_XP_013606518.1_51096_1;lcl|NC_027756.1_cds_XP_013609210.1_51097;lcl|NC_027756.1_cds_XP_013609210.1_51097_1,XP_013609989.1;XP_013609989.1;XP_013606518.1;XP_013606518.1;XP_013609210.1;XP_013609210.1
270,lcl|NC_027756.1_cds_XP_013608007.1_51158;lcl|NC_027756.1_cds_XP_013608007.1_51158_1;lcl|NC_027756.1_cds_XP_013608662.1_51159;lcl|NC_027756.1_cds_XP_013608662.1_51159_1;lcl|NC_027756.1_cds_XP_013608008.1_51160;lcl|NC_027756.1_cds_XP_013608008.1_51160_1;lcl|NC_027756.1_cds_XP_013608661.1_51161;lcl|NC_027756.1_cds_XP_013608661.1_51161_1,XP_013608007.1;XP_013608007.1;XP_013608662.1;XP_013608662.1;XP_013608008.1;XP_013608008.1;XP_013608661.1;XP_013608661.1
271,lcl|NC_027756.1_cds_XP_013608052.1_51284;lcl|NC_027756.1_cds_XP_013608052.1_51284_1;lcl|NC_027756.1_cds_XP_013609586.1_51285;lcl|NC_027756.1_cds_XP_013609586.1_51285_1;lcl|NC_027756.1_cds_XP_013609585.1_51286;lcl|NC_027756.1_cds_XP_013609585.1_51286_1;lcl|NC_027756.1_cds_XP_013609587.1_51287;lcl|NC_027756.1_cds_XP_013609587.1_51287_1,XP_013608052.1;XP_013608052.1;XP_013609586.1;XP_013609586.1;XP_013609585.1;XP_013609585.1;XP_013609587.1;XP_013609587.1
