potentialBGC	protein_ids	Gene cluster gene accessions
248	lcl|NW_015902330.1_cds_XP_016452362.1_46611_lcl|NW_015902330.1_cds_XP_016452362.1_46611_1;lcl|NW_015902332.1_cds_XP_016452363.1_46612_lcl|NW_015902332.1_cds_XP_016452363.1_46612_1;lcl|NW_015902341.1_cds_XP_016452366.1_46614_lcl|NW_015902341.1_cds_XP_016452366.1_46614_1;lcl|NW_015902341.1_cds_XP_016452367.1_46615_lcl|NW_015902341.1_cds_XP_016452367.1_46615_1	XP_016452362.1;XP_016452363.1;XP_016452366.1;XP_016452367.1
249	lcl|NW_015902616.1_cds_XP_016452656.1_46873_lcl|NW_015902616.1_cds_XP_016452656.1_46873_1;lcl|NW_015902621.1_cds_XP_016452658.1_46874_lcl|NW_015902621.1_cds_XP_016452658.1_46874_1;lcl|NW_015902621.1_cds_XP_016452659.1_46875_lcl|NW_015902621.1_cds_XP_016452659.1_46875_1	XP_016452656.1;XP_016452658.1;XP_016452659.1
250	lcl|NW_015902832.1_cds_XP_016452822.1_47015_lcl|NW_015902832.1_cds_XP_016452822.1_47015_1;lcl|NW_015902832.1_cds_XP_016452823.1_47016_lcl|NW_015902832.1_cds_XP_016452823.1_47016_1;lcl|NW_015902834.1_cds_XP_016452825.1_47017_lcl|NW_015902834.1_cds_XP_016452825.1_47017_1;lcl|NW_015902834.1_cds_XP_016452826.1_47018_lcl|NW_015902834.1_cds_XP_016452826.1_47018_1	XP_016452822.1;XP_016452823.1;XP_016452825.1;XP_016452826.1
251	lcl|NW_015903622.1_cds_XP_016453716.1_47814_lcl|NW_015903622.1_cds_XP_016453716.1_47814_1;lcl|NW_015903622.1_cds_XP_016453714.1_47815_lcl|NW_015903622.1_cds_XP_016453714.1_47815_1;lcl|NW_015903624.1_cds_XP_016453718.1_47817_lcl|NW_015903624.1_cds_XP_016453718.1_47817_1	XP_016453714.1;XP_016453716.1;XP_016453718.1
252	lcl|NW_015903716.1_cds_XP_016453825.1_47914_lcl|NW_015903716.1_cds_XP_016453825.1_47914_1;lcl|NW_015903716.1_cds_XP_016453826.1_47915_lcl|NW_015903716.1_cds_XP_016453826.1_47915_1;lcl|NW_015903719.1_cds_XP_016453828.1_47917_lcl|NW_015903719.1_cds_XP_016453828.1_47917_1;lcl|NW_015903719.1_cds_XP_016453829.1_47918_lcl|NW_015903719.1_cds_XP_016453829.1_47918_1	XP_016453825.1;XP_016453826.1;XP_016453828.1;XP_016453829.1
253	lcl|NW_015903890.1_cds_XP_016454067.1_48131_lcl|NW_015903890.1_cds_XP_016454067.1_48131_1;lcl|NW_015903892.1_cds_XP_016454069.1_48132_lcl|NW_015903892.1_cds_XP_016454069.1_48132_1;lcl|NW_015903892.1_cds_XP_016454068.1_48133_lcl|NW_015903892.1_cds_XP_016454068.1_48133_1	XP_016454067.1;XP_016454068.1;XP_016454069.1
254	lcl|NW_015904478.1_cds_XP_016454652.1_48654_lcl|NW_015904478.1_cds_XP_016454652.1_48654_1;lcl|NW_015904478.1_cds_XP_016454649.1_48655_lcl|NW_015904478.1_cds_XP_016454649.1_48655_1;lcl|NW_015904478.1_cds_XP_016454650.1_48656_lcl|NW_015904478.1_cds_XP_016454650.1_48656_1	XP_016454649.1;XP_016454650.1;XP_016454652.1
255	lcl|NW_015904522.1_cds_XP_016454691.1_48690_lcl|NW_015904522.1_cds_XP_016454691.1_48690_1;lcl|NW_015904522.1_cds_XP_016454692.1_48691_lcl|NW_015904522.1_cds_XP_016454692.1_48691_1;lcl|NW_015904522.1_cds_XP_016454689.1_48692_lcl|NW_015904522.1_cds_XP_016454689.1_48692_1;lcl|NW_015904525.1_cds_XP_016454693.1_48693_lcl|NW_015904525.1_cds_XP_016454693.1_48693_1	XP_016454689.1;XP_016454691.1;XP_016454692.1;XP_016454693.1
256	lcl|NW_015904840.1_cds_XP_016454960.1_48934_lcl|NW_015904840.1_cds_XP_016454960.1_48934_1;lcl|NW_015904840.1_cds_XP_016454964.1_48937_lcl|NW_015904840.1_cds_XP_016454964.1_48937_1;lcl|NW_015904840.1_cds_XP_016454965.1_48938_lcl|NW_015904840.1_cds_XP_016454965.1_48938_1	XP_016454960.1;XP_016454964.1;XP_016454965.1
257	lcl|NW_015905149.1_cds_XP_016455334.1_49273_lcl|NW_015905149.1_cds_XP_016455334.1_49273_1;lcl|NW_015905149.1_cds_XP_016455335.1_49274_lcl|NW_015905149.1_cds_XP_016455335.1_49274_1;lcl|NW_015905153.1_cds_XP_016455336.1_49275_lcl|NW_015905153.1_cds_XP_016455336.1_49275_1	XP_016455334.1;XP_016455335.1;XP_016455336.1
258	lcl|NW_015905627.1_cds_XP_016455882.1_49771_lcl|NW_015905627.1_cds_XP_016455882.1_49771_1;lcl|NW_015905627.1_cds_XP_016455883.1_49772_lcl|NW_015905627.1_cds_XP_016455883.1_49772_1;lcl|NW_015905629.1_cds_XP_016455884.1_49773_lcl|NW_015905629.1_cds_XP_016455884.1_49773_1	XP_016455882.1;XP_016455883.1;XP_016455884.1
259	lcl|NW_015905640.1_cds_XP_016455903.1_49790_lcl|NW_015905640.1_cds_XP_016455903.1_49790_1;lcl|NW_015905641.1_cds_XP_016455904.1_49791_lcl|NW_015905641.1_cds_XP_016455904.1_49791_1;lcl|NW_015905642.1_cds_XP_016455905.1_49792_lcl|NW_015905642.1_cds_XP_016455905.1_49792_1	XP_016455903.1;XP_016455904.1;XP_016455905.1
260	lcl|NW_015905991.1_cds_XP_016456261.1_50113_lcl|NW_015905991.1_cds_XP_016456261.1_50113_1;lcl|NW_015905993.1_cds_XP_016456262.1_50114_lcl|NW_015905993.1_cds_XP_016456262.1_50114_1;lcl|NW_015905996.1_cds_XP_016456263.1_50115_lcl|NW_015905996.1_cds_XP_016456263.1_50115_1	XP_016456261.1;XP_016456262.1;XP_016456263.1
261	lcl|NW_015906075.1_cds_XP_016456312.1_50158_lcl|NW_015906075.1_cds_XP_016456312.1_50158_1;lcl|NW_015906078.1_cds_XP_016456313.1_50159_lcl|NW_015906078.1_cds_XP_016456313.1_50159_1;lcl|NW_015906078.1_cds_XP_016456314.1_50160_lcl|NW_015906078.1_cds_XP_016456314.1_50160_1	XP_016456312.1;XP_016456313.1;XP_016456314.1
262	lcl|NW_015906508.1_cds_XP_016456659.1_50473_lcl|NW_015906508.1_cds_XP_016456659.1_50473_1;lcl|NW_015906509.1_cds_XP_016456660.1_50474_lcl|NW_015906509.1_cds_XP_016456660.1_50474_1;lcl|NW_015906512.1_cds_XP_016456661.1_50475_lcl|NW_015906512.1_cds_XP_016456661.1_50475_1;lcl|NW_015906512.1_cds_XP_016456662.1_50476_lcl|NW_015906512.1_cds_XP_016456662.1_50476_1	XP_016456659.1;XP_016456660.1;XP_016456661.1;XP_016456662.1
263	lcl|NW_015906671.1_cds_XP_016456835.1_50632_lcl|NW_015906671.1_cds_XP_016456835.1_50632_1;lcl|NW_015906677.1_cds_XP_016456837.1_50633_lcl|NW_015906677.1_cds_XP_016456837.1_50633_1;lcl|NW_015906678.1_cds_XP_016456839.1_50635_lcl|NW_015906678.1_cds_XP_016456839.1_50635_1	XP_016456835.1;XP_016456837.1;XP_016456839.1
264	lcl|NW_015906744.1_cds_XP_016456910.1_50698_lcl|NW_015906744.1_cds_XP_016456910.1_50698_1;lcl|NW_015906744.1_cds_XP_016456911.1_50699_lcl|NW_015906744.1_cds_XP_016456911.1_50699_1;lcl|NW_015906744.1_cds_XP_016456912.1_50700_lcl|NW_015906744.1_cds_XP_016456912.1_50700_1;lcl|NW_015906744.1_cds_XP_016456913.1_50701_lcl|NW_015906744.1_cds_XP_016456913.1_50701_1;lcl|NW_015906744.1_cds_XP_016456914.1_50702_lcl|NW_015906744.1_cds_XP_016456914.1_50702_1;lcl|NW_015906744.1_cds_XP_016456918.1_50703_lcl|NW_015906744.1_cds_XP_016456918.1_50703_1	XP_016456910.1;XP_016456911.1;XP_016456912.1;XP_016456913.1;XP_016456914.1;XP_016456918.1
265	lcl|NW_015906949.1_cds_XP_016457109.1_50871_lcl|NW_015906949.1_cds_XP_016457109.1_50871_1;lcl|NW_015906952.1_cds_XP_016457110.1_50872_lcl|NW_015906952.1_cds_XP_016457110.1_50872_1;lcl|NW_015906955.1_cds_XP_016457111.1_50873_lcl|NW_015906955.1_cds_XP_016457111.1_50873_1;lcl|NW_015906962.1_cds_XP_016457115.1_50875_lcl|NW_015906962.1_cds_XP_016457115.1_50875_1	XP_016457109.1;XP_016457110.1;XP_016457111.1;XP_016457115.1
266	lcl|NW_015907349.1_cds_XP_016457484.1_51204_lcl|NW_015907349.1_cds_XP_016457484.1_51204_1;lcl|NW_015907349.1_cds_XP_016457483.1_51205_lcl|NW_015907349.1_cds_XP_016457483.1_51205_1;lcl|NW_015907351.1_cds_XP_016457486.1_51207_lcl|NW_015907351.1_cds_XP_016457486.1_51207_1	XP_016457483.1;XP_016457484.1;XP_016457486.1
267	lcl|NW_015907538.1_cds_XP_016457651.1_51351_lcl|NW_015907538.1_cds_XP_016457651.1_51351_1;lcl|NW_015907538.1_cds_XP_016457648.1_51352_lcl|NW_015907538.1_cds_XP_016457648.1_51352_1;lcl|NW_015907538.1_cds_XP_016457649.1_51353_lcl|NW_015907538.1_cds_XP_016457649.1_51353_1	XP_016457648.1;XP_016457649.1;XP_016457651.1
268	lcl|NW_015907631.1_cds_XP_016457729.1_51425_lcl|NW_015907631.1_cds_XP_016457729.1_51425_1;lcl|NW_015907631.1_cds_XP_016457732.1_51427_lcl|NW_015907631.1_cds_XP_016457732.1_51427_1;lcl|NW_015907633.1_cds_XP_016457733.1_51428_lcl|NW_015907633.1_cds_XP_016457733.1_51428_1;lcl|NW_015907634.1_cds_XP_016457734.1_51429_lcl|NW_015907634.1_cds_XP_016457734.1_51429_1	XP_016457729.1;XP_016457732.1;XP_016457733.1;XP_016457734.1
269	lcl|NW_015907819.1_cds_XP_016457928.1_51603_lcl|NW_015907819.1_cds_XP_016457928.1_51603_1;lcl|NW_015907827.1_cds_XP_016457929.1_51604_lcl|NW_015907827.1_cds_XP_016457929.1_51604_1;lcl|NW_015907830.1_cds_XP_016457930.1_51605_lcl|NW_015907830.1_cds_XP_016457930.1_51605_1	XP_016457928.1;XP_016457929.1;XP_016457930.1
270	lcl|NW_015907849.1_cds_XP_016457949.1_51620_lcl|NW_015907849.1_cds_XP_016457949.1_51620_1;lcl|NW_015907866.1_cds_XP_016457956.1_51623_lcl|NW_015907866.1_cds_XP_016457956.1_51623_1;lcl|NW_015907866.1_cds_XP_016457957.1_51624_lcl|NW_015907866.1_cds_XP_016457957.1_51624_1	XP_016457949.1;XP_016457956.1;XP_016457957.1
271	lcl|NW_015907914.1_cds_XP_016458032.1_51698_lcl|NW_015907914.1_cds_XP_016458032.1_51698_1;lcl|NW_015907926.1_cds_XP_016458033.1_51699_lcl|NW_015907926.1_cds_XP_016458033.1_51699_1;lcl|NW_015907926.1_cds_XP_016458037.1_51701_lcl|NW_015907926.1_cds_XP_016458037.1_51701_1	XP_016458032.1;XP_016458033.1;XP_016458037.1
272	lcl|NW_015908027.1_cds_XP_016458179.1_51830_lcl|NW_015908027.1_cds_XP_016458179.1_51830_1;lcl|NW_015908027.1_cds_XP_016458177.1_51831_lcl|NW_015908027.1_cds_XP_016458177.1_51831_1;lcl|NW_015908027.1_cds_XP_016458178.1_51832_lcl|NW_015908027.1_cds_XP_016458178.1_51832_1;lcl|NW_015908027.1_cds_XP_016458176.1_51833_lcl|NW_015908027.1_cds_XP_016458176.1_51833_1	XP_016458176.1;XP_016458177.1;XP_016458178.1;XP_016458179.1
273	lcl|NW_015908064.1_cds_XP_016458203.1_51855_lcl|NW_015908064.1_cds_XP_016458203.1_51855_1;lcl|NW_015908068.1_cds_XP_016458204.1_51856_lcl|NW_015908068.1_cds_XP_016458204.1_51856_1;lcl|NW_015908068.1_cds_XP_016458205.1_51857_lcl|NW_015908068.1_cds_XP_016458205.1_51857_1;lcl|NW_015908068.1_cds_XP_016458206.1_51858_lcl|NW_015908068.1_cds_XP_016458206.1_51858_1	XP_016458203.1;XP_016458204.1;XP_016458205.1;XP_016458206.1
274	lcl|NW_015908174.1_cds_XP_016458269.1_51912_lcl|NW_015908174.1_cds_XP_016458269.1_51912_1;lcl|NW_015908174.1_cds_XP_016458270.1_51913_lcl|NW_015908174.1_cds_XP_016458270.1_51913_1;lcl|NW_015908176.1_cds_XP_016458271.1_51914_lcl|NW_015908176.1_cds_XP_016458271.1_51914_1	XP_016458269.1;XP_016458270.1;XP_016458271.1
275	lcl|NW_015908282.1_cds_XP_016458391.1_52022_lcl|NW_015908282.1_cds_XP_016458391.1_52022_1;lcl|NW_015908282.1_cds_XP_016458389.1_52023_lcl|NW_015908282.1_cds_XP_016458389.1_52023_2;lcl|NW_015908286.1_cds_XP_016458394.1_52024_lcl|NW_015908286.1_cds_XP_016458394.1_52024_1	XP_016458389.1;XP_016458391.1;XP_016458394.1
276	lcl|NW_015908647.1_cds_XP_016458818.1_52410_lcl|NW_015908647.1_cds_XP_016458818.1_52410_1;lcl|NW_015908648.1_cds_XP_016458820.1_52412_lcl|NW_015908648.1_cds_XP_016458820.1_52412_1;lcl|NW_015908649.1_cds_XP_016458824.1_52413_lcl|NW_015908649.1_cds_XP_016458824.1_52413_1	XP_016458818.1;XP_016458820.1;XP_016458824.1
277	lcl|NW_015908653.1_cds_XP_016458829.1_52420_lcl|NW_015908653.1_cds_XP_016458829.1_52420_1;lcl|NW_015908653.1_cds_XP_016458831.1_52421_lcl|NW_015908653.1_cds_XP_016458831.1_52421_1;lcl|NW_015908654.1_cds_XP_016458832.1_52422_lcl|NW_015908654.1_cds_XP_016458832.1_52422_1	XP_016458829.1;XP_016458831.1;XP_016458832.1
278	lcl|NW_015908848.1_cds_XP_016459057.1_52619_lcl|NW_015908848.1_cds_XP_016459057.1_52619_1;lcl|NW_015908848.1_cds_XP_016459056.1_52620_lcl|NW_015908848.1_cds_XP_016459056.1_52620_1;lcl|NW_015908848.1_cds_XP_016459050.1_52621_lcl|NW_015908848.1_cds_XP_016459050.1_52621_1;lcl|NW_015908848.1_cds_XP_016459049.1_52622_lcl|NW_015908848.1_cds_XP_016459049.1_52622_1	XP_016459049.1;XP_016459050.1;XP_016459056.1;XP_016459057.1
279	lcl|NW_015908935.1_cds_XP_016459175.1_52729_lcl|NW_015908935.1_cds_XP_016459175.1_52729_1;lcl|NW_015908935.1_cds_XP_016459176.1_52730_lcl|NW_015908935.1_cds_XP_016459176.1_52730_1;lcl|NW_015908935.1_cds_XP_016459171.1_52731_lcl|NW_015908935.1_cds_XP_016459171.1_52731_1;lcl|NW_015908936.1_cds_XP_016459177.1_52732_lcl|NW_015908936.1_cds_XP_016459177.1_52732_1	XP_016459171.1;XP_016459175.1;XP_016459176.1;XP_016459177.1
280	lcl|NW_015909143.1_cds_XP_016459371.1_52905_lcl|NW_015909143.1_cds_XP_016459371.1_52905_1;lcl|NW_015909143.1_cds_XP_016459366.1_52906_lcl|NW_015909143.1_cds_XP_016459366.1_52906_1;lcl|NW_015909146.1_cds_XP_016459372.1_52907_lcl|NW_015909146.1_cds_XP_016459372.1_52907_1	XP_016459366.1;XP_016459371.1;XP_016459372.1
281	lcl|NW_015909561.1_cds_XP_016459750.1_53246_lcl|NW_015909561.1_cds_XP_016459750.1_53246_1;lcl|NW_015909562.1_cds_XP_016459751.1_53247_lcl|NW_015909562.1_cds_XP_016459751.1_53247_1;lcl|NW_015909562.1_cds_XP_016459752.1_53248_lcl|NW_015909562.1_cds_XP_016459752.1_53248_1;lcl|NW_015909565.1_cds_XP_016459755.1_53249_lcl|NW_015909565.1_cds_XP_016459755.1_53249_1	XP_016459750.1;XP_016459751.1;XP_016459752.1;XP_016459755.1
282	lcl|NW_015909863.1_cds_XP_016459972.1_53442_lcl|NW_015909863.1_cds_XP_016459972.1_53442_1;lcl|NW_015909868.1_cds_XP_016459973.1_53443_lcl|NW_015909868.1_cds_XP_016459973.1_53443_1;lcl|NW_015909872.1_cds_XP_016459974.1_53444_lcl|NW_015909872.1_cds_XP_016459974.1_53444_1	XP_016459972.1;XP_016459973.1;XP_016459974.1
283	lcl|NW_015909932.1_cds_XP_016460024.1_53487_lcl|NW_015909932.1_cds_XP_016460024.1_53487_1;lcl|NW_015909932.1_cds_XP_016460023.1_53488_lcl|NW_015909932.1_cds_XP_016460023.1_53488_1;lcl|NW_015909937.1_cds_XP_016460025.1_53489_lcl|NW_015909937.1_cds_XP_016460025.1_53489_1	XP_016460023.1;XP_016460024.1;XP_016460025.1
284	lcl|NW_015910124.1_cds_XP_016460219.1_53661_lcl|NW_015910124.1_cds_XP_016460219.1_53661_1;lcl|NW_015910126.1_cds_XP_016460220.1_53662_lcl|NW_015910126.1_cds_XP_016460220.1_53662_1;lcl|NW_015910130.1_cds_XP_016460222.1_53663_lcl|NW_015910130.1_cds_XP_016460222.1_53663_1	XP_016460219.1;XP_016460220.1;XP_016460222.1
285	lcl|NW_015910328.1_cds_XP_016460381.1_53807_lcl|NW_015910328.1_cds_XP_016460381.1_53807_1;lcl|NW_015910328.1_cds_XP_016460380.1_53808_lcl|NW_015910328.1_cds_XP_016460380.1_53808_1;lcl|NW_015910338.1_cds_XP_016460383.1_53809_lcl|NW_015910338.1_cds_XP_016460383.1_53809_1	XP_016460380.1;XP_016460381.1;XP_016460383.1
286	lcl|NW_015910363.1_cds_XP_016460405.1_53830_lcl|NW_015910363.1_cds_XP_016460405.1_53830_1;lcl|NW_015910367.1_cds_XP_016460406.1_53831_lcl|NW_015910367.1_cds_XP_016460406.1_53831_1;lcl|NW_015910368.1_cds_XP_016460407.1_53832_lcl|NW_015910368.1_cds_XP_016460407.1_53832_1;lcl|NW_015910372.1_cds_XP_016460408.1_53833_lcl|NW_015910372.1_cds_XP_016460408.1_53833_1	XP_016460405.1;XP_016460406.1;XP_016460407.1;XP_016460408.1
287	lcl|NW_015910467.1_cds_XP_016460514.1_53929_lcl|NW_015910467.1_cds_XP_016460514.1_53929_1;lcl|NW_015910469.1_cds_XP_016460516.1_53930_lcl|NW_015910469.1_cds_XP_016460516.1_53930_1;lcl|NW_015910470.1_cds_XP_016460518.1_53933_lcl|NW_015910470.1_cds_XP_016460518.1_53933_1	XP_016460514.1;XP_016460516.1;XP_016460518.1
288	lcl|NW_015910566.1_cds_XP_016460626.1_54030_lcl|NW_015910566.1_cds_XP_016460626.1_54030_1;lcl|NW_015910566.1_cds_XP_016460613.1_54031_lcl|NW_015910566.1_cds_XP_016460613.1_54031_1;lcl|NW_015910578.1_cds_XP_016460628.1_54032_lcl|NW_015910578.1_cds_XP_016460628.1_54032_1	XP_016460613.1;XP_016460626.1;XP_016460628.1
289	lcl|NW_015910678.1_cds_XP_016460686.1_54085_lcl|NW_015910678.1_cds_XP_016460686.1_54085_1;lcl|NW_015910678.1_cds_XP_016460688.1_54086_lcl|NW_015910678.1_cds_XP_016460688.1_54086_1;lcl|NW_015910682.1_cds_XP_016460689.1_54087_lcl|NW_015910682.1_cds_XP_016460689.1_54087_1;lcl|NW_015910691.1_cds_XP_016460692.1_54088_lcl|NW_015910691.1_cds_XP_016460692.1_54088_1	XP_016460686.1;XP_016460688.1;XP_016460689.1;XP_016460692.1
290	lcl|NW_015910830.1_cds_XP_016460866.1_54249_lcl|NW_015910830.1_cds_XP_016460866.1_54249_1;lcl|NW_015910830.1_cds_XP_016460869.1_54250_lcl|NW_015910830.1_cds_XP_016460869.1_54250_1;lcl|NW_015910837.1_cds_XP_016460873.1_54252_lcl|NW_015910837.1_cds_XP_016460873.1_54252_1;lcl|NW_015910837.1_cds_XP_016460872.1_54253_lcl|NW_015910837.1_cds_XP_016460872.1_54253_1	XP_016460866.1;XP_016460869.1;XP_016460872.1;XP_016460873.1
291	lcl|NW_015911153.1_cds_XP_016461155.1_54499_lcl|NW_015911153.1_cds_XP_016461155.1_54499_1;lcl|NW_015911157.1_cds_XP_016461156.1_54500_lcl|NW_015911157.1_cds_XP_016461156.1_54500_1;lcl|NW_015911158.1_cds_XP_016461158.1_54501_lcl|NW_015911158.1_cds_XP_016461158.1_54501_1	XP_016461155.1;XP_016461156.1;XP_016461158.1
292	lcl|NW_015912013.1_cds_XP_016462015.1_55284_lcl|NW_015912013.1_cds_XP_016462015.1_55284_1;lcl|NW_015912013.1_cds_XP_016462016.1_55285_lcl|NW_015912013.1_cds_XP_016462016.1_55285_1;lcl|NW_015912013.1_cds_XP_016462017.1_55286_lcl|NW_015912013.1_cds_XP_016462017.1_55286_1;lcl|NW_015912013.1_cds_XP_016462014.1_55287_lcl|NW_015912013.1_cds_XP_016462014.1_55287_1	XP_016462014.1;XP_016462015.1;XP_016462016.1;XP_016462017.1
293	lcl|NW_015912319.1_cds_XP_016462382.1_55618_lcl|NW_015912319.1_cds_XP_016462382.1_55618_1;lcl|NW_015912323.1_cds_XP_016462384.1_55619_lcl|NW_015912323.1_cds_XP_016462384.1_55619_1;lcl|NW_015912331.1_cds_XP_016462387.1_55620_lcl|NW_015912331.1_cds_XP_016462387.1_55620_1	XP_016462382.1;XP_016462384.1;XP_016462387.1
294	lcl|NW_015912541.1_cds_XP_016462627.1_55837_lcl|NW_015912541.1_cds_XP_016462627.1_55837_1;lcl|NW_015912542.1_cds_XP_016462628.1_55838_lcl|NW_015912542.1_cds_XP_016462628.1_55838_1;lcl|NW_015912543.1_cds_XP_016462630.1_55839_lcl|NW_015912543.1_cds_XP_016462630.1_55839_1;lcl|NW_015912543.1_cds_XP_016462629.1_55840_lcl|NW_015912543.1_cds_XP_016462629.1_55840_1	XP_016462627.1;XP_016462628.1;XP_016462629.1;XP_016462630.1
295	lcl|NW_015912829.1_cds_XP_016462914.1_56087_lcl|NW_015912829.1_cds_XP_016462914.1_56087_1;lcl|NW_015912829.1_cds_XP_016462916.1_56088_lcl|NW_015912829.1_cds_XP_016462916.1_56088_1;lcl|NW_015912829.1_cds_XP_016462915.1_56089_lcl|NW_015912829.1_cds_XP_016462915.1_56089_1;lcl|NW_015912835.1_cds_XP_016462919.1_56090_lcl|NW_015912835.1_cds_XP_016462919.1_56090_1;lcl|NW_015912835.1_cds_XP_016462917.1_56091_lcl|NW_015912835.1_cds_XP_016462917.1_56091_1	XP_016462914.1;XP_016462915.1;XP_016462916.1;XP_016462917.1;XP_016462919.1
296	lcl|NW_015912922.1_cds_XP_016462998.1_56167_lcl|NW_015912922.1_cds_XP_016462998.1_56167_1;lcl|NW_015912925.1_cds_XP_016463004.1_56168_lcl|NW_015912925.1_cds_XP_016463004.1_56168_1;lcl|NW_015912926.1_cds_XP_016463005.1_56169_lcl|NW_015912926.1_cds_XP_016463005.1_56169_1;lcl|NW_015912929.1_cds_XP_016463006.1_56170_lcl|NW_015912929.1_cds_XP_016463006.1_56170_1;lcl|NW_015912931.1_cds_XP_016463007.1_56171_lcl|NW_015912931.1_cds_XP_016463007.1_56171_1	XP_016462998.1;XP_016463004.1;XP_016463005.1;XP_016463006.1;XP_016463007.1
297	lcl|NW_015913089.1_cds_XP_016463158.1_56305_lcl|NW_015913089.1_cds_XP_016463158.1_56305_1;lcl|NW_015913093.1_cds_XP_016463159.1_56306_lcl|NW_015913093.1_cds_XP_016463159.1_56306_1;lcl|NW_015913095.1_cds_XP_016463160.1_56307_lcl|NW_015913095.1_cds_XP_016463160.1_56307_1	XP_016463158.1;XP_016463159.1;XP_016463160.1
298	lcl|NW_015913183.1_cds_XP_016463241.1_56380_lcl|NW_015913183.1_cds_XP_016463241.1_56380_1;lcl|NW_015913183.1_cds_XP_016463242.1_56381_lcl|NW_015913183.1_cds_XP_016463242.1_56381_1;lcl|NW_015913188.1_cds_XP_016463243.1_56382_lcl|NW_015913188.1_cds_XP_016463243.1_56382_1;lcl|NW_015913193.1_cds_XP_016463244.1_56383_lcl|NW_015913193.1_cds_XP_016463244.1_56383_2	XP_016463241.1;XP_016463242.1;XP_016463243.1;XP_016463244.1
299	lcl|NW_015913302.1_cds_XP_016463354.1_56483_lcl|NW_015913302.1_cds_XP_016463354.1_56483_1;lcl|NW_015913302.1_cds_XP_016463355.1_56484_lcl|NW_015913302.1_cds_XP_016463355.1_56484_1;lcl|NW_015913304.1_cds_XP_016463356.1_56485_lcl|NW_015913304.1_cds_XP_016463356.1_56485_1;lcl|NW_015913307.1_cds_XP_016463357.1_56486_lcl|NW_015913307.1_cds_XP_016463357.1_56486_1	XP_016463354.1;XP_016463355.1;XP_016463356.1;XP_016463357.1
300	lcl|NW_015913428.1_cds_XP_016463487.1_56611_lcl|NW_015913428.1_cds_XP_016463487.1_56611_1;lcl|NW_015913439.1_cds_XP_016463495.1_56615_lcl|NW_015913439.1_cds_XP_016463495.1_56615_1;lcl|NW_015913441.1_cds_XP_016463496.1_56617_lcl|NW_015913441.1_cds_XP_016463496.1_56617_1	XP_016463487.1;XP_016463495.1;XP_016463496.1
301	lcl|NW_015913526.1_cds_XP_016463569.1_56679_lcl|NW_015913526.1_cds_XP_016463569.1_56679_1;lcl|NW_015913528.1_cds_XP_016463570.1_56681_lcl|NW_015913528.1_cds_XP_016463570.1_56681_1;lcl|NW_015913528.1_cds_XP_016463572.1_56682_lcl|NW_015913528.1_cds_XP_016463572.1_56682_1;lcl|NW_015913528.1_cds_XP_016463571.1_56683_lcl|NW_015913528.1_cds_XP_016463571.1_56683_1	XP_016463569.1;XP_016463570.1;XP_016463571.1;XP_016463572.1
302	lcl|NW_015913600.1_cds_XP_016463655.1_56759_lcl|NW_015913600.1_cds_XP_016463655.1_56759_1;lcl|NW_015913600.1_cds_XP_016463657.1_56760_lcl|NW_015913600.1_cds_XP_016463657.1_56760_1;lcl|NW_015913600.1_cds_XP_016463656.1_56761_lcl|NW_015913600.1_cds_XP_016463656.1_56761_1	XP_016463655.1;XP_016463656.1;XP_016463657.1
303	lcl|NW_015913725.1_cds_XP_016463725.1_56821_lcl|NW_015913725.1_cds_XP_016463725.1_56821_1;lcl|NW_015913725.1_cds_XP_016463724.1_56822_lcl|NW_015913725.1_cds_XP_016463724.1_56822_1;lcl|NW_015913727.1_cds_XP_016463726.1_56823_lcl|NW_015913727.1_cds_XP_016463726.1_56823_1	XP_016463724.1;XP_016463725.1;XP_016463726.1
304	lcl|NW_015913857.1_cds_XP_016463869.1_56948_lcl|NW_015913857.1_cds_XP_016463869.1_56948_1;lcl|NW_015913857.1_cds_XP_016463858.1_56949_lcl|NW_015913857.1_cds_XP_016463858.1_56949_1;lcl|NW_015913857.1_cds_XP_016463863.1_56950_lcl|NW_015913857.1_cds_XP_016463863.1_56950_1	XP_016463858.1;XP_016463863.1;XP_016463869.1
305	lcl|NW_015914344.1_cds_XP_016464347.1_57395_lcl|NW_015914344.1_cds_XP_016464347.1_57395_1;lcl|NW_015914350.1_cds_XP_016464350.1_57398_lcl|NW_015914350.1_cds_XP_016464350.1_57398_1;lcl|NW_015914350.1_cds_XP_016464351.1_57399_lcl|NW_015914350.1_cds_XP_016464351.1_57399_1	XP_016464347.1;XP_016464350.1;XP_016464351.1
306	lcl|NW_015914993.1_cds_XP_016464900.1_57899_lcl|NW_015914993.1_cds_XP_016464900.1_57899_1;lcl|NW_015914995.1_cds_XP_016464903.1_57901_lcl|NW_015914995.1_cds_XP_016464903.1_57901_1;lcl|NW_015914995.1_cds_XP_016464902.1_57902_lcl|NW_015914995.1_cds_XP_016464902.1_57902_1	XP_016464900.1;XP_016464902.1;XP_016464903.1
