potentialBGC	protein_ids	Gene cluster gene accessions
243	lcl|NC_039365.1_cds_XP_026411610.1_49262_lcl|NC_039365.1_cds_XP_026411610.1_49262_1;lcl|NC_039365.1_cds_XP_026411355.1_49263_lcl|NC_039365.1_cds_XP_026411355.1_49263_1;lcl|NC_039365.1_cds_XP_026405841.1_49264_lcl|NC_039365.1_cds_XP_026405841.1_49264_1	XP_026405841.1;XP_026411355.1;XP_026411610.1
244	lcl|NC_039365.1_cds_XP_026410344.1_49723_lcl|NC_039365.1_cds_XP_026410344.1_49723_1;lcl|NC_039365.1_cds_XP_026410345.1_49724_lcl|NC_039365.1_cds_XP_026410345.1_49724_1;lcl|NC_039365.1_cds_XP_026411664.1_49725_lcl|NC_039365.1_cds_XP_026411664.1_49725_1	XP_026410344.1;XP_026410345.1;XP_026411664.1
245	lcl|NC_039365.1_cds_XP_026406992.1_49928_lcl|NC_039365.1_cds_XP_026406992.1_49928_1;lcl|NC_039365.1_cds_XP_026406993.1_49929_lcl|NC_039365.1_cds_XP_026406993.1_49929_1;lcl|NC_039365.1_cds_XP_026406994.1_49930_lcl|NC_039365.1_cds_XP_026406994.1_49930_1	XP_026406992.1;XP_026406993.1;XP_026406994.1
246	lcl|NC_039365.1_cds_XP_026409419.1_50544_lcl|NC_039365.1_cds_XP_026409419.1_50544_1;lcl|NC_039365.1_cds_XP_026410524.1_50546_lcl|NC_039365.1_cds_XP_026410524.1_50546_1;lcl|NC_039365.1_cds_XP_026407304.1_50549_lcl|NC_039365.1_cds_XP_026407304.1_50549_1	XP_026407304.1;XP_026409419.1;XP_026410524.1
247	lcl|NC_039365.1_cds_XP_026410529.1_50564_lcl|NC_039365.1_cds_XP_026410529.1_50564_1;lcl|NC_039365.1_cds_XP_026406543.1_50565_lcl|NC_039365.1_cds_XP_026406543.1_50565_1;lcl|NC_039365.1_cds_XP_026410530.1_50569_lcl|NC_039365.1_cds_XP_026410530.1_50569_1	XP_026406543.1;XP_026410529.1;XP_026410530.1
248	lcl|NC_039365.1_cds_XP_026407232.1_51238_lcl|NC_039365.1_cds_XP_026407232.1_51238_1;lcl|NC_039365.1_cds_XP_026407932.1_51240_lcl|NC_039365.1_cds_XP_026407932.1_51240_1;lcl|NC_039365.1_cds_XP_026407234.1_51241_lcl|NC_039365.1_cds_XP_026407234.1_51241_1;lcl|NC_039365.1_cds_XP_026407236.1_51242_lcl|NC_039365.1_cds_XP_026407236.1_51242_1;lcl|NC_039365.1_cds_XP_026407248.1_51252_lcl|NC_039365.1_cds_XP_026407248.1_51252_1	XP_026407232.1;XP_026407234.1;XP_026407236.1;XP_026407248.1;XP_026407932.1
249	lcl|NC_039365.1_cds_XP_026407375.1_51376_lcl|NC_039365.1_cds_XP_026407375.1_51376_1;lcl|NC_039365.1_cds_XP_026410710.1_51377_lcl|NC_039365.1_cds_XP_026410710.1_51377_1;lcl|NC_039365.1_cds_XP_026407380.1_51378_lcl|NC_039365.1_cds_XP_026407380.1_51378_1	XP_026407375.1;XP_026407380.1;XP_026410710.1
250	lcl|NC_039365.1_cds_XP_026407891.1_51887_lcl|NC_039365.1_cds_XP_026407891.1_51887_1;lcl|NC_039365.1_cds_XP_026407892.1_51888_lcl|NC_039365.1_cds_XP_026407892.1_51888_1;lcl|NC_039365.1_cds_XP_026407893.1_51889_lcl|NC_039365.1_cds_XP_026407893.1_51889_1	XP_026407891.1;XP_026407892.1;XP_026407893.1
251	lcl|NC_039365.1_cds_XP_026408547.1_52004_lcl|NC_039365.1_cds_XP_026408547.1_52004_1;lcl|NC_039365.1_cds_XP_026410860.1_52005_lcl|NC_039365.1_cds_XP_026410860.1_52005_1;lcl|NC_039365.1_cds_XP_026410861.1_52006_lcl|NC_039365.1_cds_XP_026410861.1_52006_1	XP_026408547.1;XP_026410860.1;XP_026410861.1
252	lcl|NC_039365.1_cds_XP_026406197.1_52373_lcl|NC_039365.1_cds_XP_026406197.1_52373_1;lcl|NC_039365.1_cds_XP_026408305.1_52377_lcl|NC_039365.1_cds_XP_026408305.1_52377_1;lcl|NC_039365.1_cds_XP_026406606.1_52378_lcl|NC_039365.1_cds_XP_026406606.1_52378_1	XP_026406197.1;XP_026406606.1;XP_026408305.1
253	lcl|NC_039365.1_cds_XP_026408416.1_52501_lcl|NC_039365.1_cds_XP_026408416.1_52501_1;lcl|NC_039365.1_cds_XP_026407344.1_52502_lcl|NC_039365.1_cds_XP_026407344.1_52502_1;lcl|NC_039365.1_cds_XP_026410988.1_52503_lcl|NC_039365.1_cds_XP_026410988.1_52503_1	XP_026407344.1;XP_026408416.1;XP_026410988.1
254	lcl|NC_039365.1_cds_XP_026406563.1_52518_lcl|NC_039365.1_cds_XP_026406563.1_52518_1;lcl|NC_039365.1_cds_XP_026408427.1_52519_lcl|NC_039365.1_cds_XP_026408427.1_52519_1;lcl|NC_039365.1_cds_XP_026408430.1_52522_lcl|NC_039365.1_cds_XP_026408430.1_52522_1	XP_026406563.1;XP_026408427.1;XP_026408430.1
255	lcl|NC_039365.1_cds_XP_026408440.1_52540_lcl|NC_039365.1_cds_XP_026408440.1_52540_1;lcl|NC_039365.1_cds_XP_026411004.1_52541_lcl|NC_039365.1_cds_XP_026411004.1_52541_1;lcl|NC_039365.1_cds_XP_026411005.1_52542_lcl|NC_039365.1_cds_XP_026411005.1_52542_1	XP_026408440.1;XP_026411004.1;XP_026411005.1
256	lcl|NC_039365.1_cds_XP_026411153.1_53019_lcl|NC_039365.1_cds_XP_026411153.1_53019_1;lcl|NC_039365.1_cds_XP_026411155.1_53020_lcl|NC_039365.1_cds_XP_026411155.1_53020_1;lcl|NC_039365.1_cds_XP_026408792.1_53021_lcl|NC_039365.1_cds_XP_026408792.1_53021_1	XP_026408792.1;XP_026411153.1;XP_026411155.1
257	lcl|NC_039366.1_cds_XP_026414120.1_53258_lcl|NC_039366.1_cds_XP_026414120.1_53258_1;lcl|NC_039366.1_cds_XP_026414127.1_53259_lcl|NC_039366.1_cds_XP_026414127.1_53259_1;lcl|NC_039366.1_cds_XP_026418032.1_53260_lcl|NC_039366.1_cds_XP_026418032.1_53260_1	XP_026414120.1;XP_026414127.1;XP_026418032.1
258	lcl|NC_039366.1_cds_XP_026412331.1_53427_lcl|NC_039366.1_cds_XP_026412331.1_53427_1;lcl|NC_039366.1_cds_XP_026413156.1_53428_lcl|NC_039366.1_cds_XP_026413156.1_53428_1;lcl|NC_039366.1_cds_XP_026417928.1_53429_lcl|NC_039366.1_cds_XP_026417928.1_53429_1	XP_026412331.1;XP_026413156.1;XP_026417928.1
259	lcl|NC_039366.1_cds_XP_026412808.1_53569_lcl|NC_039366.1_cds_XP_026412808.1_53569_1;lcl|NC_039366.1_cds_XP_026415840.1_53570_lcl|NC_039366.1_cds_XP_026415840.1_53570_1;lcl|NC_039366.1_cds_XP_026415224.1_53571_lcl|NC_039366.1_cds_XP_026415224.1_53571_1;lcl|NC_039366.1_cds_XP_026418955.1_53572_lcl|NC_039366.1_cds_XP_026418955.1_53572_1	XP_026412808.1;XP_026415224.1;XP_026415840.1;XP_026418955.1
260	lcl|NC_039366.1_cds_XP_026412544.1_54596_lcl|NC_039366.1_cds_XP_026412544.1_54596_1;lcl|NC_039366.1_cds_XP_026418158.1_54597_lcl|NC_039366.1_cds_XP_026418158.1_54597_1;lcl|NC_039366.1_cds_XP_026413857.1_54598_lcl|NC_039366.1_cds_XP_026413857.1_54598_1	XP_026412544.1;XP_026413857.1;XP_026418158.1
261	lcl|NC_039366.1_cds_XP_026416238.1_54674_lcl|NC_039366.1_cds_XP_026416238.1_54674_1;lcl|NC_039366.1_cds_XP_026416239.1_54675_lcl|NC_039366.1_cds_XP_026416239.1_54675_1;lcl|NC_039366.1_cds_XP_026413212.1_54676_lcl|NC_039366.1_cds_XP_026413212.1_54676_1	XP_026413212.1;XP_026416238.1;XP_026416239.1
262	lcl|NC_039366.1_cds_XP_026418989.1_55751_lcl|NC_039366.1_cds_XP_026418989.1_55751_1;lcl|NC_039366.1_cds_XP_026416574.1_55752_lcl|NC_039366.1_cds_XP_026416574.1_55752_1;lcl|NC_039366.1_cds_XP_026416577.1_55754_lcl|NC_039366.1_cds_XP_026416577.1_55754_1	XP_026416574.1;XP_026416577.1;XP_026418989.1
263	lcl|NC_039366.1_cds_XP_026414718.1_56342_lcl|NC_039366.1_cds_XP_026414718.1_56342_1;lcl|NC_039366.1_cds_XP_026414717.1_56343_lcl|NC_039366.1_cds_XP_026414717.1_56343_1;lcl|NC_039366.1_cds_XP_026414981.1_56344_lcl|NC_039366.1_cds_XP_026414981.1_56344_1	XP_026414717.1;XP_026414718.1;XP_026414981.1
264	lcl|NC_039366.1_cds_XP_026418365.1_56346_lcl|NC_039366.1_cds_XP_026418365.1_56346_1;lcl|NC_039366.1_cds_XP_026415023.1_56347_lcl|NC_039366.1_cds_XP_026415023.1_56347_1;lcl|NC_039366.1_cds_XP_026415021.1_56348_lcl|NC_039366.1_cds_XP_026415021.1_56348_1	XP_026415021.1;XP_026415023.1;XP_026418365.1
265	lcl|NC_039366.1_cds_XP_026415013.1_56422_lcl|NC_039366.1_cds_XP_026415013.1_56422_1;lcl|NC_039366.1_cds_XP_026415532.1_56423_lcl|NC_039366.1_cds_XP_026415532.1_56423_1;lcl|NC_039366.1_cds_XP_026412126.1_56424_lcl|NC_039366.1_cds_XP_026412126.1_56424_1	XP_026412126.1;XP_026415013.1;XP_026415532.1
266	lcl|NC_039366.1_cds_XP_026412297.1_56668_lcl|NC_039366.1_cds_XP_026412297.1_56668_1;lcl|NC_039366.1_cds_XP_026413093.1_56669_lcl|NC_039366.1_cds_XP_026413093.1_56669_1;lcl|NC_039366.1_cds_XP_026413094.1_56670_lcl|NC_039366.1_cds_XP_026413094.1_56670_1	XP_026412297.1;XP_026413093.1;XP_026413094.1
267	lcl|NC_039366.1_cds_XP_026416858.1_56804_lcl|NC_039366.1_cds_XP_026416858.1_56804_1;lcl|NC_039366.1_cds_XP_026414787.1_56809_lcl|NC_039366.1_cds_XP_026414787.1_56809_1;lcl|NC_039366.1_cds_XP_026414788.1_56810_lcl|NC_039366.1_cds_XP_026414788.1_56810_1;lcl|NC_039366.1_cds_XP_026418605.1_56811_lcl|NC_039366.1_cds_XP_026418605.1_56811_1	XP_026414787.1;XP_026414788.1;XP_026416858.1;XP_026418605.1
268	lcl|NC_039366.1_cds_XP_026416630.1_56826_lcl|NC_039366.1_cds_XP_026416630.1_56826_1;lcl|NC_039366.1_cds_XP_026414958.1_56827_lcl|NC_039366.1_cds_XP_026414958.1_56827_1;lcl|NC_039366.1_cds_XP_026415730.1_56828_lcl|NC_039366.1_cds_XP_026415730.1_56828_1	XP_026414958.1;XP_026415730.1;XP_026416630.1
269	lcl|NC_039366.1_cds_XP_026416883.1_56889_lcl|NC_039366.1_cds_XP_026416883.1_56889_1;lcl|NC_039366.1_cds_XP_026416884.1_56890_lcl|NC_039366.1_cds_XP_026416884.1_56890_1;lcl|NC_039366.1_cds_XP_026418141.1_56892_lcl|NC_039366.1_cds_XP_026418141.1_56892_1	XP_026416883.1;XP_026416884.1;XP_026418141.1
270	lcl|NC_039366.1_cds_XP_026416919.1_57091_lcl|NC_039366.1_cds_XP_026416919.1_57091_1;lcl|NC_039366.1_cds_XP_026418046.1_57092_lcl|NC_039366.1_cds_XP_026418046.1_57092_1;lcl|NC_039366.1_cds_XP_026414911.1_57093_lcl|NC_039366.1_cds_XP_026414911.1_57093_1;lcl|NC_039366.1_cds_XP_026414664.1_57097_lcl|NC_039366.1_cds_XP_026414664.1_57097_1	XP_026414664.1;XP_026414911.1;XP_026416919.1;XP_026418046.1
271	lcl|NC_039366.1_cds_XP_026413312.1_57185_lcl|NC_039366.1_cds_XP_026413312.1_57185_1;lcl|NC_039366.1_cds_XP_026416934.1_57186_lcl|NC_039366.1_cds_XP_026416934.1_57186_1;lcl|NC_039366.1_cds_XP_026415515.1_57188_lcl|NC_039366.1_cds_XP_026415515.1_57188_1	XP_026413312.1;XP_026415515.1;XP_026416934.1
272	lcl|NC_039366.1_cds_XP_026417023.1_57483_lcl|NC_039366.1_cds_XP_026417023.1_57483_1;lcl|NC_039366.1_cds_XP_026417024.1_57484_lcl|NC_039366.1_cds_XP_026417024.1_57484_1;lcl|NC_039366.1_cds_XP_026417025.1_57485_lcl|NC_039366.1_cds_XP_026417025.1_57485_1;lcl|NC_039366.1_cds_XP_026417897.1_57486_lcl|NC_039366.1_cds_XP_026417897.1_57486_1;lcl|NC_039366.1_cds_XP_026414325.1_57487_lcl|NC_039366.1_cds_XP_026414325.1_57487_1	XP_026414325.1;XP_026417023.1;XP_026417024.1;XP_026417025.1;XP_026417897.1
273	lcl|NC_039366.1_cds_XP_026417035.1_57518_lcl|NC_039366.1_cds_XP_026417035.1_57518_1;lcl|NC_039366.1_cds_XP_026413098.1_57519_lcl|NC_039366.1_cds_XP_026413098.1_57519_1;lcl|NC_039366.1_cds_XP_026412288.1_57520_lcl|NC_039366.1_cds_XP_026412288.1_57520_1;lcl|NC_039366.1_cds_XP_026418850.1_57521_lcl|NC_039366.1_cds_XP_026418850.1_57521_1	XP_026412288.1;XP_026413098.1;XP_026417035.1;XP_026418850.1
274	lcl|NC_039366.1_cds_XP_026417917.1_57731_lcl|NC_039366.1_cds_XP_026417917.1_57731_1;lcl|NC_039366.1_cds_XP_026417081.1_57732_lcl|NC_039366.1_cds_XP_026417081.1_57732_1;lcl|NC_039366.1_cds_XP_026418938.1_57734_lcl|NC_039366.1_cds_XP_026418938.1_57734_1	XP_026417081.1;XP_026417917.1;XP_026418938.1
275	lcl|NC_039366.1_cds_XP_026415720.1_57872_lcl|NC_039366.1_cds_XP_026415720.1_57872_1;lcl|NC_039366.1_cds_XP_026412605.1_57873_lcl|NC_039366.1_cds_XP_026412605.1_57873_1;lcl|NC_039366.1_cds_XP_026414251.1_57874_lcl|NC_039366.1_cds_XP_026414251.1_57874_1	XP_026412605.1;XP_026414251.1;XP_026415720.1
276	lcl|NC_039366.1_cds_XP_026418297.1_58003_lcl|NC_039366.1_cds_XP_026418297.1_58003_1;lcl|NC_039366.1_cds_XP_026412412.1_58005_lcl|NC_039366.1_cds_XP_026412412.1_58005_1;lcl|NC_039366.1_cds_XP_026417896.1_58007_lcl|NC_039366.1_cds_XP_026417896.1_58007_1	XP_026412412.1;XP_026417896.1;XP_026418297.1
277	lcl|NC_039366.1_cds_XP_026417225.1_58357_lcl|NC_039366.1_cds_XP_026417225.1_58357_1;lcl|NC_039366.1_cds_XP_026415356.1_58358_lcl|NC_039366.1_cds_XP_026415356.1_58358_1;lcl|NC_039366.1_cds_XP_026417226.1_58359_lcl|NC_039366.1_cds_XP_026417226.1_58359_1	XP_026415356.1;XP_026417225.1;XP_026417226.1
278	lcl|NC_039366.1_cds_XP_026415320.1_58529_lcl|NC_039366.1_cds_XP_026415320.1_58529_1;lcl|NC_039366.1_cds_XP_026414282.1_58530_lcl|NC_039366.1_cds_XP_026414282.1_58530_1;lcl|NC_039366.1_cds_XP_026413366.1_58531_lcl|NC_039366.1_cds_XP_026413366.1_58531_1	XP_026413366.1;XP_026414282.1;XP_026415320.1
279	lcl|NC_039366.1_cds_XP_026418360.1_58536_lcl|NC_039366.1_cds_XP_026418360.1_58536_1;lcl|NC_039366.1_cds_XP_026417290.1_58537_lcl|NC_039366.1_cds_XP_026417290.1_58537_1;lcl|NC_039366.1_cds_XP_026416566.1_58538_lcl|NC_039366.1_cds_XP_026416566.1_58538_1	XP_026416566.1;XP_026417290.1;XP_026418360.1
280	lcl|NC_039366.1_cds_XP_026412793.1_58706_lcl|NC_039366.1_cds_XP_026412793.1_58706_1;lcl|NC_039366.1_cds_XP_026412792.1_58707_lcl|NC_039366.1_cds_XP_026412792.1_58707_1;lcl|NC_039366.1_cds_XP_026412791.1_58708_lcl|NC_039366.1_cds_XP_026412791.1_58708_1	XP_026412791.1;XP_026412792.1;XP_026412793.1
281	lcl|NC_039366.1_cds_XP_026417402.1_58942_lcl|NC_039366.1_cds_XP_026417402.1_58942_1;lcl|NC_039366.1_cds_XP_026417403.1_58943_lcl|NC_039366.1_cds_XP_026417403.1_58943_1;lcl|NC_039366.1_cds_XP_026413002.1_58944_lcl|NC_039366.1_cds_XP_026413002.1_58944_1;lcl|NC_039366.1_cds_XP_026413000.1_58945_lcl|NC_039366.1_cds_XP_026413000.1_58945_1;lcl|NC_039366.1_cds_XP_026413001.1_58946_lcl|NC_039366.1_cds_XP_026413001.1_58946_1;lcl|NC_039366.1_cds_XP_026418359.1_58947_lcl|NC_039366.1_cds_XP_026418359.1_58947_1	XP_026413000.1;XP_026413001.1;XP_026413002.1;XP_026417402.1;XP_026417403.1;XP_026418359.1
282	lcl|NC_039366.1_cds_XP_026418600.1_58949_lcl|NC_039366.1_cds_XP_026418600.1_58949_1;lcl|NC_039366.1_cds_XP_026414329.1_58950_lcl|NC_039366.1_cds_XP_026414329.1_58950_1;lcl|NC_039366.1_cds_XP_026418487.1_58951_lcl|NC_039366.1_cds_XP_026418487.1_58951_1	XP_026414329.1;XP_026418487.1;XP_026418600.1
283	lcl|NC_039366.1_cds_XP_026415695.1_59271_lcl|NC_039366.1_cds_XP_026415695.1_59271_1;lcl|NC_039366.1_cds_XP_026412494.1_59272_lcl|NC_039366.1_cds_XP_026412494.1_59272_1;lcl|NC_039366.1_cds_XP_026412095.1_59273_lcl|NC_039366.1_cds_XP_026412095.1_59273_1	XP_026412095.1;XP_026412494.1;XP_026415695.1
284	lcl|NC_039366.1_cds_XP_026412313.1_59384_lcl|NC_039366.1_cds_XP_026412313.1_59384_1;lcl|NC_039366.1_cds_XP_026414457.1_59385_lcl|NC_039366.1_cds_XP_026414457.1_59385_1;lcl|NC_039366.1_cds_XP_026414456.1_59386_lcl|NC_039366.1_cds_XP_026414456.1_59386_1	XP_026412313.1;XP_026414456.1;XP_026414457.1
285	lcl|NC_039366.1_cds_XP_026414673.1_59539_lcl|NC_039366.1_cds_XP_026414673.1_59539_1;lcl|NC_039366.1_cds_XP_026414695.1_59540_lcl|NC_039366.1_cds_XP_026414695.1_59540_1;lcl|NC_039366.1_cds_XP_026414696.1_59541_lcl|NC_039366.1_cds_XP_026414696.1_59541_1	XP_026414673.1;XP_026414695.1;XP_026414696.1
286	lcl|NC_039366.1_cds_XP_026418994.1_59713_lcl|NC_039366.1_cds_XP_026418994.1_59713_1;lcl|NC_039366.1_cds_XP_026418995.1_59714_lcl|NC_039366.1_cds_XP_026418995.1_59714_1;lcl|NC_039366.1_cds_XP_026415026.1_59715_lcl|NC_039366.1_cds_XP_026415026.1_59715_1	XP_026415026.1;XP_026418994.1;XP_026418995.1
287	lcl|NC_039367.1_cds_XP_026419390.1_59927_lcl|NC_039367.1_cds_XP_026419390.1_59927_1;lcl|NC_039367.1_cds_XP_026419391.1_59934_lcl|NC_039367.1_cds_XP_026419391.1_59934_1;lcl|NC_039367.1_cds_XP_026419392.1_59935_lcl|NC_039367.1_cds_XP_026419392.1_59935_1;lcl|NC_039367.1_cds_XP_026423099.1_59936_lcl|NC_039367.1_cds_XP_026423099.1_59936_1	XP_026419390.1;XP_026419391.1;XP_026419392.1;XP_026423099.1
288	lcl|NC_039367.1_cds_XP_026422308.1_59961_lcl|NC_039367.1_cds_XP_026422308.1_59961_3;lcl|NC_039367.1_cds_XP_026422309.1_59962_lcl|NC_039367.1_cds_XP_026422309.1_59962_3;lcl|NC_039367.1_cds_XP_026422886.1_59963_lcl|NC_039367.1_cds_XP_026422886.1_59963_1	XP_026422308.1;XP_026422309.1;XP_026422886.1
289	lcl|NC_039367.1_cds_XP_026419567.1_60626_lcl|NC_039367.1_cds_XP_026419567.1_60626_1;lcl|NC_039367.1_cds_XP_026420866.1_60627_lcl|NC_039367.1_cds_XP_026420866.1_60627_1;lcl|NC_039367.1_cds_XP_026420906.1_60628_lcl|NC_039367.1_cds_XP_026420906.1_60628_1	XP_026419567.1;XP_026420866.1;XP_026420906.1
290	lcl|NC_039367.1_cds_XP_026419787.1_61448_lcl|NC_039367.1_cds_XP_026419787.1_61448_1;lcl|NC_039367.1_cds_XP_026421976.1_61449_lcl|NC_039367.1_cds_XP_026421976.1_61449_1;lcl|NC_039367.1_cds_XP_026422618.1_61450_lcl|NC_039367.1_cds_XP_026422618.1_61450_1;lcl|NC_039367.1_cds_XP_026423342.1_61452_lcl|NC_039367.1_cds_XP_026423342.1_61452_1	XP_026419787.1;XP_026421976.1;XP_026422618.1;XP_026423342.1
291	lcl|NC_039367.1_cds_XP_026422296.1_61491_lcl|NC_039367.1_cds_XP_026422296.1_61491_1;lcl|NC_039367.1_cds_XP_026422294.1_61492_lcl|NC_039367.1_cds_XP_026422294.1_61492_1;lcl|NC_039367.1_cds_XP_026422295.1_61493_lcl|NC_039367.1_cds_XP_026422295.1_61493_1	XP_026422294.1;XP_026422295.1;XP_026422296.1
292	lcl|NC_039367.1_cds_XP_026422194.1_61830_lcl|NC_039367.1_cds_XP_026422194.1_61830_1;lcl|NC_039367.1_cds_XP_026419208.1_61831_lcl|NC_039367.1_cds_XP_026419208.1_61831_1;lcl|NC_039367.1_cds_XP_026420894.1_61832_lcl|NC_039367.1_cds_XP_026420894.1_61832_1	XP_026419208.1;XP_026420894.1;XP_026422194.1
293	lcl|NC_039367.1_cds_XP_026422136.1_61963_lcl|NC_039367.1_cds_XP_026422136.1_61963_1;lcl|NC_039367.1_cds_XP_026419899.1_61964_lcl|NC_039367.1_cds_XP_026419899.1_61964_1;lcl|NC_039367.1_cds_XP_026419257.1_61965_lcl|NC_039367.1_cds_XP_026419257.1_61965_1;lcl|NC_039367.1_cds_XP_026419256.1_61966_lcl|NC_039367.1_cds_XP_026419256.1_61966_1	XP_026419256.1;XP_026419257.1;XP_026419899.1;XP_026422136.1
294	lcl|NC_039367.1_cds_XP_026420007.1_62188_lcl|NC_039367.1_cds_XP_026420007.1_62188_1;lcl|NC_039367.1_cds_XP_026420842.1_62189_lcl|NC_039367.1_cds_XP_026420842.1_62189_1;lcl|NC_039367.1_cds_XP_026423298.1_62190_lcl|NC_039367.1_cds_XP_026423298.1_62190_1;lcl|NC_039367.1_cds_XP_026420008.1_62192_lcl|NC_039367.1_cds_XP_026420008.1_62192_1	XP_026420007.1;XP_026420008.1;XP_026420842.1;XP_026423298.1
295	lcl|NC_039367.1_cds_XP_026421588.1_62896_lcl|NC_039367.1_cds_XP_026421588.1_62896_1;lcl|NC_039367.1_cds_XP_026420775.1_62897_lcl|NC_039367.1_cds_XP_026420775.1_62897_1;lcl|NC_039367.1_cds_XP_026420292.1_62898_lcl|NC_039367.1_cds_XP_026420292.1_62898_1;lcl|NC_039367.1_cds_XP_026423484.1_62899_lcl|NC_039367.1_cds_XP_026423484.1_62899_1	XP_026420292.1;XP_026420775.1;XP_026421588.1;XP_026423484.1
296	lcl|NC_039367.1_cds_XP_026420744.1_62982_lcl|NC_039367.1_cds_XP_026420744.1_62982_1;lcl|NC_039367.1_cds_XP_026420335.1_62983_lcl|NC_039367.1_cds_XP_026420335.1_62983_1;lcl|NC_039367.1_cds_XP_026420336.1_62984_lcl|NC_039367.1_cds_XP_026420336.1_62984_1	XP_026420335.1;XP_026420336.1;XP_026420744.1
297	lcl|NC_039367.1_cds_XP_026422612.1_63074_lcl|NC_039367.1_cds_XP_026422612.1_63074_1;lcl|NC_039367.1_cds_XP_026422611.1_63075_lcl|NC_039367.1_cds_XP_026422611.1_63075_1;lcl|NC_039367.1_cds_XP_026421763.1_63077_lcl|NC_039367.1_cds_XP_026421763.1_63077_1	XP_026421763.1;XP_026422611.1;XP_026422612.1
298	lcl|NC_039367.1_cds_XP_026422322.1_63647_lcl|NC_039367.1_cds_XP_026422322.1_63647_1;lcl|NC_039367.1_cds_XP_026420649.1_63648_lcl|NC_039367.1_cds_XP_026420649.1_63648_1;lcl|NC_039367.1_cds_XP_026420650.1_63649_lcl|NC_039367.1_cds_XP_026420650.1_63649_1	XP_026420649.1;XP_026420650.1;XP_026422322.1
299	lcl|NC_039367.1_cds_XP_026422449.1_63666_lcl|NC_039367.1_cds_XP_026422449.1_63666_1;lcl|NC_039367.1_cds_XP_026422451.1_63667_lcl|NC_039367.1_cds_XP_026422451.1_63667_1;lcl|NC_039367.1_cds_XP_026422450.1_63668_lcl|NC_039367.1_cds_XP_026422450.1_63668_1	XP_026422449.1;XP_026422450.1;XP_026422451.1
300	lcl|NC_039368.1_cds_XP_026423826.1_63909_lcl|NC_039368.1_cds_XP_026423826.1_63909_1;lcl|NC_039368.1_cds_XP_026426120.1_63910_lcl|NC_039368.1_cds_XP_026426120.1_63910_1;lcl|NC_039368.1_cds_XP_026425204.1_63912_lcl|NC_039368.1_cds_XP_026425204.1_63912_1	XP_026423826.1;XP_026425204.1;XP_026426120.1
301	lcl|NC_039368.1_cds_XP_026426126.1_63914_lcl|NC_039368.1_cds_XP_026426126.1_63914_1;lcl|NC_039368.1_cds_XP_026427592.1_63915_lcl|NC_039368.1_cds_XP_026427592.1_63915_1;lcl|NC_039368.1_cds_XP_026426131.1_63916_lcl|NC_039368.1_cds_XP_026426131.1_63916_1	XP_026426126.1;XP_026426131.1;XP_026427592.1
302	lcl|NC_039368.1_cds_XP_026424837.1_64230_lcl|NC_039368.1_cds_XP_026424837.1_64230_1;lcl|NC_039368.1_cds_XP_026428141.1_64231_lcl|NC_039368.1_cds_XP_026428141.1_64231_1;lcl|NC_039368.1_cds_XP_026426378.1_64232_lcl|NC_039368.1_cds_XP_026426378.1_64232_1;lcl|NC_039368.1_cds_XP_026428142.1_64233_lcl|NC_039368.1_cds_XP_026428142.1_64233_1	XP_026424837.1;XP_026426378.1;XP_026428141.1;XP_026428142.1
303	lcl|NC_039368.1_cds_XP_026424823.1_64369_lcl|NC_039368.1_cds_XP_026424823.1_64369_1;lcl|NC_039368.1_cds_XP_026428205.1_64370_lcl|NC_039368.1_cds_XP_026428205.1_64370_1;lcl|NC_039368.1_cds_XP_026425803.1_64372_lcl|NC_039368.1_cds_XP_026425803.1_64372_1;lcl|NC_039368.1_cds_XP_026427898.1_64373_lcl|NC_039368.1_cds_XP_026427898.1_64373_1;lcl|NC_039368.1_cds_XP_026427900.1_64374_lcl|NC_039368.1_cds_XP_026427900.1_64374_1;lcl|NC_039368.1_cds_XP_026428206.1_64375_lcl|NC_039368.1_cds_XP_026428206.1_64375_1	XP_026424823.1;XP_026425803.1;XP_026427898.1;XP_026427900.1;XP_026428205.1;XP_026428206.1
304	lcl|NC_039368.1_cds_XP_026426490.1_64710_lcl|NC_039368.1_cds_XP_026426490.1_64710_1;lcl|NC_039368.1_cds_XP_026427674.1_64712_lcl|NC_039368.1_cds_XP_026427674.1_64712_1;lcl|NC_039368.1_cds_XP_026427673.1_64713_lcl|NC_039368.1_cds_XP_026427673.1_64713_1;lcl|NC_039368.1_cds_XP_026428309.1_64714_lcl|NC_039368.1_cds_XP_026428309.1_64714_1	XP_026426490.1;XP_026427673.1;XP_026427674.1;XP_026428309.1
305	lcl|NC_039368.1_cds_XP_026424613.1_65025_lcl|NC_039368.1_cds_XP_026424613.1_65025_1;lcl|NC_039368.1_cds_XP_026427379.1_65027_lcl|NC_039368.1_cds_XP_026427379.1_65027_1;lcl|NC_039368.1_cds_XP_026424860.1_65028_lcl|NC_039368.1_cds_XP_026424860.1_65028_1	XP_026424613.1;XP_026424860.1;XP_026427379.1
306	lcl|NC_039368.1_cds_XP_026427301.1_65085_lcl|NC_039368.1_cds_XP_026427301.1_65085_1;lcl|NC_039368.1_cds_XP_026423842.1_65086_lcl|NC_039368.1_cds_XP_026423842.1_65086_1;lcl|NC_039368.1_cds_XP_026427237.1_65087_lcl|NC_039368.1_cds_XP_026427237.1_65087_1	XP_026423842.1;XP_026427237.1;XP_026427301.1
