potentialBGC	protein_ids	Gene cluster gene accessions
228	lcl|NW_006239634.1_cds_XP_006367070.2_36339_lcl|NW_006239634.1_cds_XP_006367070.2_36339_1;lcl|NW_006239634.1_cds_XP_015160700.1_36340_lcl|NW_006239634.1_cds_XP_015160700.1_36340_1;lcl|NW_006239634.1_cds_XP_006367069.2_36341_lcl|NW_006239634.1_cds_XP_006367069.2_36341_1;lcl|NW_006239634.1_cds_XP_006367071.1_36342_lcl|NW_006239634.1_cds_XP_006367071.1_36342_1;lcl|NW_006239634.1_cds_XP_006367078.1_36343_lcl|NW_006239634.1_cds_XP_006367078.1_36343_1	XP_006367069.2;XP_006367070.2;XP_006367071.1;XP_006367078.1;XP_015160700.1
229	lcl|NW_006239648.1_cds_XP_006367178.1_36497_lcl|NW_006239648.1_cds_XP_006367178.1_36497_1;lcl|NW_006239650.1_cds_XP_015160776.1_36501_lcl|NW_006239650.1_cds_XP_015160776.1_36501_1;lcl|NW_006239651.1_cds_XP_006367188.1_36503_lcl|NW_006239651.1_cds_XP_006367188.1_36503_1	XP_006367178.1;XP_006367188.1;XP_015160776.1
230	lcl|NW_006239718.1_cds_XP_006367533.1_36942_lcl|NW_006239718.1_cds_XP_006367533.1_36942_1;lcl|NW_006239718.1_cds_XP_006367534.2_36943_lcl|NW_006239718.1_cds_XP_006367534.2_36943_1;lcl|NW_006239719.1_cds_XP_006367535.1_36944_lcl|NW_006239719.1_cds_XP_006367535.1_36944_1;lcl|NW_006239719.1_cds_XP_006367537.1_36946_lcl|NW_006239719.1_cds_XP_006367537.1_36946_1	XP_006367533.1;XP_006367534.2;XP_006367535.1;XP_006367537.1
231	lcl|NW_006239719.1_cds_XP_015160965.1_36948_lcl|NW_006239719.1_cds_XP_015160965.1_36948_1;lcl|NW_006239719.1_cds_XP_006367539.1_36949_lcl|NW_006239719.1_cds_XP_006367539.1_36949_1;lcl|NW_006239719.1_cds_XP_015160966.1_36951_lcl|NW_006239719.1_cds_XP_015160966.1_36951_1	XP_006367539.1;XP_015160965.1;XP_015160966.1
232	lcl|NW_006239747.1_cds_XP_015161011.1_37031_lcl|NW_006239747.1_cds_XP_015161011.1_37031_1;lcl|NW_006239747.1_cds_XP_015161015.1_37032_lcl|NW_006239747.1_cds_XP_015161015.1_37032_1;lcl|NW_006239747.1_cds_XP_015161012.1_37033_lcl|NW_006239747.1_cds_XP_015161012.1_37033_1;lcl|NW_006239747.1_cds_XP_006367602.1_37034_lcl|NW_006239747.1_cds_XP_006367602.1_37034_1	XP_006367602.1;XP_015161011.1;XP_015161012.1;XP_015161015.1
233	lcl|NW_006239749.1_cds_XP_015161019.1_37049_lcl|NW_006239749.1_cds_XP_015161019.1_37049_1;lcl|NW_006239749.1_cds_XP_015161020.1_37050_lcl|NW_006239749.1_cds_XP_015161020.1_37050_1;lcl|NW_006239749.1_cds_XP_006367616.1_37054_lcl|NW_006239749.1_cds_XP_006367616.1_37054_1	XP_006367616.1;XP_015161019.1;XP_015161020.1
234	lcl|NW_006239763.1_cds_XP_006367645.1_37095_lcl|NW_006239763.1_cds_XP_006367645.1_37095_1;lcl|NW_006239763.1_cds_XP_006367646.1_37096_lcl|NW_006239763.1_cds_XP_006367646.1_37096_1;lcl|NW_006239763.1_cds_XP_015161047.1_37097_lcl|NW_006239763.1_cds_XP_015161047.1_37097_1	XP_006367645.1;XP_006367646.1;XP_015161047.1
235	lcl|NW_006239825.1_cds_XP_015161133.1_37273_lcl|NW_006239825.1_cds_XP_015161133.1_37273_1;lcl|NW_006239828.1_cds_XP_015161135.1_37276_lcl|NW_006239828.1_cds_XP_015161135.1_37276_1;lcl|NW_006239828.1_cds_XP_006367765.1_37278_lcl|NW_006239828.1_cds_XP_006367765.1_37278_1	XP_006367765.1;XP_015161133.1;XP_015161135.1
236	lcl|NW_006239849.1_cds_XP_015161160.1_37328_lcl|NW_006239849.1_cds_XP_015161160.1_37328_1;lcl|NW_006239849.1_cds_XP_006367801.1_37329_lcl|NW_006239849.1_cds_XP_006367801.1_37329_1;lcl|NW_006239850.1_cds_XP_015161161.1_37330_lcl|NW_006239850.1_cds_XP_015161161.1_37330_1;lcl|NW_006239850.1_cds_XP_015161162.1_37331_lcl|NW_006239850.1_cds_XP_015161162.1_37331_1	XP_006367801.1;XP_015161160.1;XP_015161161.1;XP_015161162.1
237	lcl|NW_006239988.1_cds_XP_015161247.1_37493_lcl|NW_006239988.1_cds_XP_015161247.1_37493_1;lcl|NW_006239988.1_cds_XP_015161248.1_37494_lcl|NW_006239988.1_cds_XP_015161248.1_37494_1;lcl|NW_006239988.1_cds_XP_015161246.1_37495_lcl|NW_006239988.1_cds_XP_015161246.1_37495_1	XP_015161246.1;XP_015161247.1;XP_015161248.1
238	lcl|NW_006240255.1_cds_XP_006368004.1_37639_lcl|NW_006240255.1_cds_XP_006368004.1_37639_1;lcl|NW_006240255.1_cds_XP_015161331.1_37640_lcl|NW_006240255.1_cds_XP_015161331.1_37640_1;lcl|NW_006240256.1_cds_XP_006368006.1_37641_lcl|NW_006240256.1_cds_XP_006368006.1_37641_1;lcl|NW_006240259.1_cds_XP_015161332.1_37642_lcl|NW_006240259.1_cds_XP_015161332.1_37642_1	XP_006368004.1;XP_006368006.1;XP_015161331.1;XP_015161332.1
239	lcl|NW_006240416.1_cds_XP_015161360.1_37682_lcl|NW_006240416.1_cds_XP_015161360.1_37682_1;lcl|NW_006240428.1_cds_XP_006368029.1_37688_lcl|NW_006240428.1_cds_XP_006368029.1_37688_1;lcl|NW_006240429.1_cds_XP_006368030.1_37689_lcl|NW_006240429.1_cds_XP_006368030.1_37689_1;lcl|NW_006240433.1_cds_XP_006368031.2_37690_lcl|NW_006240433.1_cds_XP_006368031.2_37690_1	XP_006368029.1;XP_006368030.1;XP_006368031.2;XP_015161360.1
240	lcl|NW_006240492.1_cds_XP_015161372.1_37702_lcl|NW_006240492.1_cds_XP_015161372.1_37702_1;lcl|NW_006240504.1_cds_XP_015161373.1_37703_lcl|NW_006240504.1_cds_XP_015161373.1_37703_1;lcl|NW_006240506.1_cds_XP_015161374.1_37704_lcl|NW_006240506.1_cds_XP_015161374.1_37704_1	XP_015161372.1;XP_015161373.1;XP_015161374.1
241	lcl|NW_006241438.1_cds_XP_006368099.2_37795_lcl|NW_006241438.1_cds_XP_006368099.2_37795_1;lcl|NW_006241440.1_cds_XP_006368101.2_37797_lcl|NW_006241440.1_cds_XP_006368101.2_37797_1;lcl|NW_006241465.1_cds_XP_006368102.1_37798_lcl|NW_006241465.1_cds_XP_006368102.1_37798_1	XP_006368099.2;XP_006368101.2;XP_006368102.1
242	lcl|NW_006243385.1_cds_XP_006368134.1_37844_lcl|NW_006243385.1_cds_XP_006368134.1_37844_1;lcl|NW_006243486.1_cds_XP_006368135.1_37845_lcl|NW_006243486.1_cds_XP_006368135.1_37845_1;lcl|NW_006243494.1_cds_XP_006368136.1_37846_lcl|NW_006243494.1_cds_XP_006368136.1_37846_1	XP_006368134.1;XP_006368135.1;XP_006368136.1
243	lcl|NC_008096.2_cds_YP_635648.1_37913_lcl|NC_008096.2_cds_YP_635648.1_37913_1;lcl|NC_008096.2_cds_YP_635650.1_37915_lcl|NC_008096.2_cds_YP_635650.1_37915_1;lcl|NC_008096.2_cds_YP_635651.1_37916_lcl|NC_008096.2_cds_YP_635651.1_37916_1	
